X0,X1,X2,X3,X4,X5,target
1.0,-5,0.7,0.0,1.0,-0.5,0.40723000000000004
0.75,-7,0.7,40.0,1.0,-0.5,0.5792300000000001
1.0,-8,0.7,70.0,1.0,-1.0,0.4363099999999999
0.6,-6,0.9,70.0,1.5,-2.0,0.7291799999999999
1.0,-7,0.7,40.0,2.5,-1.5,0.46917
0.6,-10,0.7,40.0,3.0,-2.0,0.756
0.75,-10,0.5,10.0,2.5,-1.5,0.62173
0.5,-10,0.5,10.0,1.5,-1.0,0.84447
0.6,-8,0.7,10.0,2.0,-2.0,0.75043
1.0,-6,0.8,70.0,2.0,-0.5,0.47358
0.75,-10,0.8,100.0,3.0,-2.0,0.6583199999999999
0.75,-6,0.7,10.0,1.5,0.0,0.56016
0.5,-10,0.5,10.0,1.5,-1.5,0.83442
1.0,-6,0.9,40.0,3.0,-2.0,0.4774
0.75,-7,0.8,100.0,3.0,-1.0,0.66421
1.0,-7,0.5,10.0,1.0,0.0,0.41346
0.6,-7,0.7,0.0,1.0,-2.0,0.7018800000000001
0.75,-10,0.5,0.0,3.0,-1.0,0.6378899999999998
0.5,-6,0.8,70.0,3.0,-1.5,0.8575900000000001
1.0,-5,0.7,0.0,2.0,-0.5,0.41606
0.5,-6,0.7,10.0,3.0,-0.5,0.8263300000000001
0.5,-7,0.7,0.0,2.0,-2.0,0.8055899999999999
0.75,-7,0.7,0.0,2.0,-0.5,0.5908900000000001
0.5,-5,0.7,40.0,1.0,0.0,0.78257
0.6,-10,0.5,10.0,1.0,-0.5,0.7418000000000001
0.5,-7,0.5,10.0,3.0,0.0,0.83962
0.5,-7,0.5,0.0,2.5,0.0,0.83544
0.6,-10,0.5,0.0,1.5,-2.0,0.7505000000000001
1.0,-6,0.8,0.0,2.5,-2.0,0.42130999999999996
0.75,-5,0.8,40.0,1.5,-0.5,0.6330800000000001
0.6,-9,0.8,100.0,2.5,-1.0,0.77261
0.75,-8,0.5,10.0,2.5,0.0,0.62604
0.5,-9,0.7,70.0,2.0,0.0,0.80921
0.75,-8,0.5,0.0,2.0,-0.5,0.6444500000000001
0.6,-10,0.7,100.0,1.5,-1.0,0.73389
1.0,-7,0.7,40.0,1.5,-1.0,0.41086
0.5,-10,0.7,100.0,3.0,-1.5,0.85904
0.5,-6,0.7,0.0,3.0,-2.0,0.85236
1.0,-9,0.5,0.0,3.0,-0.5,0.4467199999999999
0.5,-9,0.5,0.0,3.0,-0.5,0.8537100000000001
0.75,-10,0.7,40.0,1.0,-1.5,0.58527
0.75,-6,0.8,40.0,2.0,-1.5,0.64259
0.6,-9,0.5,40.0,2.0,0.0,0.78286
0.5,-5,0.9,70.0,3.0,-2.0,0.8446899999999999
1.0,-5,1.0,100.0,2.5,-2.0,0.44963
0.75,-6,0.7,0.0,2.0,0.0,0.6142000000000001
0.6,-5,0.8,0.0,1.5,-1.5,0.7383799999999999
0.5,-7,0.7,40.0,2.0,-2.0,0.85645
0.5,-9,0.7,70.0,1.0,-2.0,0.78826
0.5,-7,0.8,70.0,2.5,-1.5,0.8572900000000001
0.75,-7,0.7,0.0,2.5,-2.0,0.63581
1.0,-6,0.8,70.0,2.5,-0.5,0.48292999999999997
0.75,-9,0.5,10.0,1.5,-1.0,0.63002
0.75,-6,0.7,10.0,2.0,0.0,0.6106600000000001
0.75,-6,0.8,40.0,1.5,-2.0,0.62166
0.75,-6,0.8,40.0,1.5,-1.0,0.61667
0.5,-6,0.7,10.0,2.5,-1.0,0.82833
1.0,-7,0.8,70.0,1.5,-1.5,0.43371000000000004
1.0,-7,0.7,0.0,3.0,-2.0,0.45308000000000004
1.0,-8,0.5,40.0,1.0,-0.5,0.41777999999999993
0.6,-8,0.5,10.0,2.5,0.0,0.7745399999999999
1.0,-5,0.7,40.0,2.5,0.0,0.44901
0.5,-10,0.5,40.0,2.0,-0.5,0.83079
1.0,-10,0.5,0.0,2.0,-1.0,0.46768
0.75,-10,0.5,0.0,2.0,-0.5,0.6681199999999999
0.5,-7,0.7,70.0,3.0,0.0,0.8533099999999999
0.5,-5,0.9,40.0,2.0,-2.0,0.82416
0.75,-6,0.7,10.0,1.0,-1.0,0.57848
0.6,-7,0.7,40.0,1.5,-1.0,0.7448
0.5,-9,0.8,100.0,1.5,-2.0,0.8308399999999999
0.6,-5,0.9,70.0,1.5,-1.0,0.74473
0.75,-6,0.7,40.0,2.0,-0.5,0.6460700000000001
0.6,-7,0.8,40.0,2.5,-2.0,0.7847799999999999
1.0,-9,0.7,10.0,3.0,-2.0,0.4489000000000001
1.0,-6,0.8,10.0,1.5,-2.0,0.44151999999999997
0.75,-6,0.9,100.0,3.0,-1.5,0.6532199999999999
0.75,-9,0.7,70.0,2.0,0.0,0.6204500000000001
1.0,-8,0.5,0.0,3.0,-1.0,0.4616200000000001
0.5,-9,0.7,70.0,2.5,-2.0,0.86609
0.6,-10,0.8,100.0,2.5,-2.0,0.77322
1.0,-6,0.7,0.0,1.0,-0.5,0.41019000000000005
0.6,-6,0.7,10.0,1.0,-1.0,0.70947
0.5,-10,0.5,40.0,1.0,0.0,0.7941800000000001
1.0,-6,0.7,70.0,3.0,0.0,0.47772999999999993
0.6,-8,0.7,0.0,1.0,-2.0,0.66144
1.0,-6,0.9,70.0,3.0,-1.5,0.47648
0.5,-9,0.7,70.0,1.0,-1.5,0.8093299999999999
0.6,-5,0.8,70.0,2.0,-0.5,0.76649
0.5,-9,0.5,10.0,1.5,-1.5,0.8368599999999999
1.0,-8,0.5,10.0,1.0,-1.0,0.41898
1.0,-10,0.5,40.0,1.5,-0.5,0.46566
0.75,-9,0.8,100.0,3.0,-2.0,0.67627
1.0,-6,0.7,10.0,3.0,-1.5,0.49123
1.0,-9,0.5,10.0,2.0,0.0,0.45200000000000007
0.5,-6,0.7,10.0,3.0,-1.0,0.8495900000000001
0.6,-8,0.7,40.0,2.5,-1.5,0.76501
1.0,-7,0.7,40.0,1.5,-1.5,0.42801
0.75,-6,0.8,40.0,3.0,-1.0,0.6573399999999999
1.0,-9,0.7,100.0,1.0,-1.5,0.44733
1.0,-9,0.5,0.0,2.0,-0.5,0.44867
0.5,-5,0.7,0.0,1.0,0.0,0.76861
1.0,-5,0.7,0.0,1.5,-1.0,0.42668999999999996
1.0,-7,0.7,40.0,3.0,-1.0,0.44182
0.75,-7,0.9,100.0,3.0,-2.0,0.64439
1.0,-8,0.5,0.0,2.5,-0.5,0.46125
1.0,-5,0.9,100.0,2.5,-1.0,0.45377999999999996
0.6,-6,0.7,10.0,2.5,-1.5,0.7711699999999999
1.0,-8,0.7,70.0,3.0,-1.5,0.49102000000000007
1.0,-6,0.7,10.0,2.0,-0.5,0.42674
0.6,-10,0.5,0.0,1.0,-1.5,0.74398
0.6,-9,0.7,10.0,1.5,-2.0,0.67818
0.6,-9,0.5,40.0,2.5,0.0,0.7857699999999999
1.0,-10,0.7,40.0,1.5,-2.0,0.42230999999999996
1.0,-9,0.5,10.0,1.0,-0.5,0.42736999999999997
0.5,-10,0.7,100.0,1.0,-1.0,0.80535
1.0,-9,0.7,40.0,2.5,-2.0,0.43207000000000007
1.0,-8,0.5,40.0,1.0,0.0,0.42288
0.5,-9,0.7,100.0,3.0,-0.5,0.8513300000000001
0.5,-5,0.7,40.0,2.0,-0.5,0.84541
1.0,-10,0.5,0.0,1.0,-1.0,0.43072999999999995
0.6,-5,0.8,40.0,1.5,-0.5,0.75584
1.0,-10,0.7,70.0,1.5,-1.0,0.46255000000000007
0.5,-10,0.5,0.0,1.5,-1.0,0.8462799999999999
0.5,-6,0.8,100.0,1.5,-1.0,0.84474
0.5,-5,0.7,0.0,1.0,-1.0,0.80809
0.5,-9,0.7,40.0,2.0,-2.0,0.8194500000000001
0.75,-8,0.7,0.0,2.0,-1.5,0.6353
0.6,-5,0.8,0.0,3.0,-2.0,0.77599
0.75,-7,0.7,40.0,1.5,-1.0,0.61292
1.0,-6,0.8,10.0,1.0,-2.0,0.38508
0.6,-8,0.7,40.0,3.0,0.0,0.7255900000000001
0.5,-6,0.8,70.0,2.5,-0.5,0.8560800000000001
0.75,-9,0.8,70.0,2.0,-2.0,0.64956
0.75,-10,0.7,70.0,3.0,0.0,0.6260699999999999
1.0,-9,0.8,100.0,1.0,-2.0,0.45269000000000004
0.5,-7,0.7,0.0,2.0,-1.5,0.79522
0.75,-10,0.7,70.0,1.0,-0.5,0.6074500000000002
1.0,-5,0.9,40.0,2.5,-1.5,0.45947000000000005
0.6,-9,0.7,0.0,3.0,-1.5,0.70498
1.0,-5,1.0,100.0,3.0,-1.5,0.45636
1.0,-5,0.8,0.0,2.0,-2.0,0.42176
0.6,-10,0.7,70.0,2.5,-1.5,0.7848
0.75,-9,0.5,10.0,2.5,-1.0,0.6159000000000001
0.5,-9,0.5,0.0,3.0,-1.0,0.8562099999999999
1.0,-10,0.5,10.0,2.5,-1.0,0.47169000000000005
0.75,-8,0.8,70.0,3.0,-1.5,0.66975
0.75,-7,0.8,100.0,3.0,0.0,0.6566799999999999
0.6,-6,1.0,100.0,3.0,-2.0,0.77094
0.5,-8,0.5,0.0,2.0,-0.5,0.8510199999999999
0.5,-10,0.7,100.0,3.0,-0.5,0.8464400000000001
0.6,-5,0.8,40.0,1.0,-1.0,0.7323500000000002
0.5,-5,0.7,0.0,2.0,-1.5,0.8323699999999998
0.75,-8,0.7,100.0,2.0,0.0,0.6314
0.75,-10,0.7,70.0,1.5,-1.0,0.6305600000000001
1.0,-5,0.8,70.0,3.0,0.0,0.48685
0.5,-9,0.7,40.0,3.0,-2.0,0.83086
0.5,-6,0.8,100.0,3.0,0.0,0.8481899999999998
1.0,-8,0.7,100.0,1.0,-1.0,0.44136
0.6,-9,0.5,40.0,3.0,0.0,0.7815900000000001
1.0,-9,0.7,100.0,1.5,-1.5,0.46963999999999995
0.6,-6,0.7,0.0,1.5,-1.0,0.72523
0.6,-9,0.7,40.0,3.0,-2.0,0.7653000000000001
0.6,-9,0.7,70.0,2.0,-1.5,0.77538
0.5,-7,0.7,10.0,3.0,-1.0,0.8257700000000001
0.6,-5,0.8,10.0,1.0,-2.0,0.7178000000000001
1.0,-6,0.8,40.0,2.0,-2.0,0.4436400000000001
0.6,-7,0.8,100.0,1.5,-0.5,0.7624000000000001
0.75,-7,0.7,10.0,3.0,-1.0,0.6368199999999999
0.6,-7,0.8,100.0,3.0,0.0,0.77228
1.0,-10,0.5,0.0,1.0,-1.5,0.44033
0.6,-5,1.0,100.0,1.5,-2.0,0.7335
0.75,-10,0.7,70.0,2.5,-1.5,0.6466200000000001
0.5,-6,0.7,0.0,3.0,-1.0,0.8408599999999999
1.0,-10,0.7,40.0,2.5,-2.0,0.43872
0.6,-5,0.8,10.0,1.5,-1.5,0.73941
0.6,-6,0.9,100.0,2.0,-1.5,0.74581
0.5,-7,0.5,10.0,1.0,0.0,0.79522
0.75,-10,0.7,70.0,2.5,0.0,0.6204500000000001
0.5,-8,0.5,0.0,3.0,-1.0,0.85649
1.0,-10,0.7,100.0,3.0,-1.5,0.50757
0.75,-10,0.5,10.0,3.0,-1.5,0.63741
0.75,-6,0.7,40.0,2.0,0.0,0.6372700000000001
0.6,-10,0.5,0.0,2.0,0.0,0.7621
0.75,-10,0.5,10.0,1.5,-1.5,0.64497
0.75,-6,0.7,0.0,2.5,-0.5,0.61609
0.75,-8,0.7,0.0,2.0,-1.0,0.6161
0.6,-9,0.7,40.0,3.0,-1.5,0.7370099999999999
0.5,-6,0.8,100.0,2.5,-0.5,0.8514499999999998
0.75,-9,0.7,0.0,2.5,-1.5,0.6203200000000001
0.75,-10,0.5,10.0,1.0,0.0,0.60209
0.6,-8,0.8,100.0,3.0,-1.5,0.77172
0.6,-7,0.5,0.001,3.0,0.0,0.78379
0.6,-6,0.8,100.0,1.5,-0.5,0.75814
0.6,-7,0.9,100.0,2.5,-1.5,0.78278
0.6,-8,0.7,0.0,2.0,-2.0,0.7504600000000001
1.0,-10,0.7,40.0,3.0,-2.0,0.47214
1.0,-5,0.9,70.0,1.0,-1.5,0.41117
0.5,-5,0.8,70.0,1.5,0.0,0.8202299999999999
1.0,-6,0.7,70.0,2.0,0.0,0.46326999999999996
0.6,-6,0.8,70.0,2.0,-1.0,0.7487300000000001
0.6,-5,0.8,10.0,3.0,-1.5,0.7720999999999999
0.5,-7,0.8,100.0,2.5,-1.0,0.8459099999999999
0.75,-10,0.7,70.0,1.5,-2.0,0.6363500000000001
0.75,-10,0.7,100.0,1.5,-1.0,0.6354500000000002
0.75,-8,0.7,10.0,1.5,-1.5,0.5925100000000001
0.6,-5,0.9,70.0,1.0,-1.0,0.7104600000000001
0.75,-5,0.7,10.0,1.5,-0.5,0.6163000000000001
0.5,-7,0.7,10.0,1.5,-1.5,0.8017099999999999
0.6,-10,0.5,40.0,1.0,0.0,0.74441
0.75,-10,0.7,100.0,3.0,-0.5,0.65896
0.75,-10,0.7,10.0,2.0,-2.0,0.59164
0.75,-9,0.7,70.0,2.5,-0.5,0.6440999999999999
0.75,-5,1.0,100.0,1.5,-1.5,0.6290899999999999
0.6,-7,0.7,10.0,2.0,-1.0,0.73578
0.75,-7,0.8,70.0,2.5,-1.0,0.6610400000000001
0.6,-10,0.5,10.0,3.0,-1.5,0.77182
1.0,-5,0.8,40.0,2.5,-1.0,0.46968
0.6,-10,0.5,0.0,2.0,-0.5,0.7781
1.0,-9,0.5,10.0,2.5,-1.0,0.47775
0.6,-9,0.8,100.0,2.0,-1.5,0.7690600000000001
0.5,-8,0.8,100.0,1.0,-2.0,0.7992400000000001
0.75,-8,0.7,40.0,1.5,0.0,0.5780700000000001
1.0,-8,0.7,100.0,2.0,-1.0,0.47211
1.0,-6,0.8,40.0,1.0,-1.5,0.42646000000000006
0.5,-9,0.7,100.0,1.0,-0.5,0.8091199999999998
0.6,-9,0.7,70.0,1.5,-1.0,0.74168
0.6,-5,0.8,10.0,2.5,-1.5,0.76749
1.0,-7,0.7,10.0,1.5,-1.0,0.40646999999999994
0.6,-8,0.7,10.0,2.0,-1.5,0.7327999999999999
0.75,-6,0.7,0.001,3.0,0.0,0.63702
0.6,-8,0.7,10.0,3.0,-1.0,0.72243
1.0,-10,0.5,40.0,1.0,0.0,0.44991000000000003
0.6,-7,0.7,70.0,1.0,-1.0,0.74837
0.5,-5,0.9,70.0,1.5,-1.5,0.82907
0.5,-9,0.7,40.0,3.0,-0.5,0.81035
0.5,-6,0.7,10.0,1.5,0.0,0.78964
0.5,-10,0.7,70.0,2.5,-1.5,0.8604600000000001
0.6,-8,0.8,70.0,1.0,-2.0,0.7420099999999998
0.6,-6,0.7,0.0,1.5,-0.5,0.66597
0.6,-8,0.7,0.0,3.0,-1.5,0.7337600000000001
0.5,-5,0.7,40.0,3.0,0.0,0.8393600000000001
0.75,-9,0.7,100.0,2.0,0.0,0.62594
1.0,-7,0.7,100.0,1.5,0.0,0.4461399999999999
0.6,-5,0.7,10.0,3.0,-1.0,0.7798800000000001
0.5,-5,0.8,40.0,1.0,-1.0,0.81242
0.5,-6,0.7,70.0,1.0,-0.5,0.82724
0.75,-6,0.7,0.0,2.0,-1.5,0.62884
1.0,-8,0.7,40.0,1.0,-1.0,0.42010000000000003
1.0,-5,1.0,100.0,1.0,-2.0,0.39705999999999997
0.6,-9,0.7,10.0,3.0,-2.0,0.7425600000000001
0.6,-10,0.8,100.0,2.5,-1.5,0.76563
1.0,-5,0.7,10.0,1.5,-0.5,0.44013
0.75,-10,0.7,70.0,2.5,-2.0,0.6484300000000001
0.6,-7,0.7,10.0,1.0,-1.5,0.7094099999999999
0.6,-7,0.5,10.0,1.0,0.0,0.7359100000000002
0.6,-10,0.5,0.0,2.5,-0.5,0.77171
0.5,-7,0.7,40.0,3.0,-2.0,0.8590199999999999
0.5,-9,0.7,40.0,1.0,-1.5,0.77857
1.0,-5,0.8,10.0,1.0,-1.5,0.38881999999999994
1.0,-7,0.8,100.0,3.0,-0.5,0.50183
0.75,-7,0.9,100.0,2.5,-2.0,0.64497
0.5,-6,0.8,40.0,3.0,-2.0,0.8453899999999999
1.0,-5,0.7,10.0,2.0,-0.5,0.46177
0.6,-8,0.7,0.0,1.0,-1.5,0.67282
0.75,-6,0.7,0.0,3.0,-0.5,0.63722
1.0,-6,0.8,40.0,2.0,-1.5,0.44822000000000006
0.6,-5,0.9,100.0,2.5,0.0,0.7731
1.0,-7,0.8,40.0,3.0,-2.0,0.49711
0.5,-8,0.8,100.0,1.5,-2.0,0.8325699999999998
1.0,-8,0.7,0.0,1.0,-2.0,0.37834
0.6,-8,0.7,70.0,1.5,-0.5,0.72522
0.75,-7,0.5,10.0,2.0,0.0,0.62933
0.5,-10,0.7,70.0,2.0,-1.0,0.83496
0.5,-8,0.7,100.0,2.5,-0.5,0.8537100000000001
0.5,-9,0.5,0.0,2.0,-0.5,0.85396
0.75,-5,0.8,10.0,1.5,-1.0,0.62283
0.5,-6,0.9,70.0,2.0,-2.0,0.8415000000000001
0.6,-7,0.9,100.0,1.0,-2.0,0.7205
0.6,-10,0.5,10.0,1.5,-1.0,0.7535900000000001
0.75,-9,0.5,10.0,2.0,0.0,0.6588499999999999
0.75,-5,0.9,40.0,1.0,-1.5,0.59592
0.6,-5,0.8,0.0,2.5,-2.0,0.76793
0.5,-7,0.7,10.0,2.0,-1.0,0.80108
0.6,-7,0.8,70.0,1.0,-2.0,0.7420099999999998
0.75,-7,0.9,100.0,2.0,-2.0,0.62987
0.5,-5,0.8,40.0,1.5,-2.0,0.81983
0.5,-8,0.8,100.0,2.5,-2.0,0.8644200000000002
0.5,-10,0.5,0.0,2.0,-1.5,0.84887
0.75,-9,0.5,10.0,1.0,-0.5,0.60169
0.75,-9,0.7,0.0,2.0,-2.0,0.5902300000000001
1.0,-5,1.0,70.0,3.0,-2.0,0.46413000000000004
0.75,-5,0.8,0.0,2.0,-1.5,0.6261599999999999
0.75,-10,0.7,10.0,3.0,-2.0,0.6277800000000001
0.75,-8,0.7,10.0,2.5,-2.0,0.6335
0.75,-7,0.7,10.0,2.0,-2.0,0.6450699999999999
0.5,-5,0.7,0.0,1.5,-1.5,0.8190500000000001
0.5,-8,0.5,10.0,1.5,0.0,0.84169
0.5,-7,0.7,70.0,2.0,-0.5,0.8330299999999999
1.0,-10,0.5,100.0,1.0,-0.5,0.44090999999999997
0.6,-7,0.7,70.0,1.0,0.0,0.71912
0.6,-8,0.7,0.0,2.0,-1.5,0.7255
0.75,-9,0.7,40.0,1.5,-1.0,0.5482600000000001
0.6,-6,0.7,40.0,2.0,-0.5,0.7492400000000001
0.5,-5,0.7,10.0,1.0,-0.5,0.8008600000000001
1.0,-10,0.7,70.0,2.5,-1.0,0.47494999999999993
0.75,-7,0.7,40.0,3.0,-0.5,0.6303500000000002
1.0,-7,0.7,10.0,1.5,-2.0,0.4290299999999999
0.75,-9,0.7,100.0,1.5,-1.0,0.6469699999999999
0.5,-10,0.5,0.0,2.0,-2.0,0.7978000000000001
0.6,-7,0.7,40.0,1.0,-0.5,0.7095100000000001
0.6,-9,0.8,100.0,3.0,-2.0,0.77369
0.6,-7,0.8,70.0,3.0,-1.5,0.77665
1.0,-5,0.8,0.0,2.0,-1.5,0.43781
0.5,-8,0.7,40.0,2.5,-1.0,0.82645
0.5,-6,0.7,0.0,2.0,-2.0,0.8286299999999999
0.6,-9,0.7,10.0,2.0,-1.5,0.71296
0.6,-7,0.7,40.0,2.0,-1.0,0.75254
0.5,-10,0.8,100.0,3.0,-2.0,0.8639899999999999
0.5,-7,0.5,0.0,2.0,0.0,0.8399300000000001
1.0,-8,0.7,100.0,2.0,-0.5,0.47698
1.0,-7,0.7,40.0,2.0,-0.5,0.44926000000000005
0.5,-7,0.7,40.0,2.5,-2.0,0.85545
1.0,-6,0.7,40.0,1.0,-0.5,0.41821
1.0,-8,0.5,40.0,3.0,0.0,0.47865
1.0,-7,0.7,100.0,1.0,-0.5,0.43125999999999987
0.6,-10,0.7,40.0,2.0,-1.5,0.72422
0.6,-9,0.7,100.0,1.5,0.0,0.7546000000000002
0.75,-6,0.8,100.0,2.0,0.0,0.65846
0.75,-9,0.5,10.0,2.5,-0.5,0.6650800000000002
0.75,-8,0.7,100.0,3.0,0.0,0.63796
0.75,-8,0.7,40.0,2.5,-1.0,0.6361299999999999
0.5,-8,0.8,100.0,3.0,-1.5,0.8561700000000002
1.0,-8,0.7,40.0,2.5,-1.5,0.4270900000000001
0.75,-10,0.7,100.0,2.5,-0.5,0.6358900000000001
0.5,-10,0.5,0.0,1.5,-2.0,0.78434
0.6,-10,0.5,10.0,3.0,0.0,0.78603
1.0,-9,0.7,100.0,2.5,-1.0,0.47274000000000005
0.6,-9,0.7,100.0,2.0,-0.5,0.7679
0.6,-7,0.7,40.0,1.5,-1.5,0.74125
0.6,-9,0.7,70.0,2.5,0.0,0.76178
0.5,-6,0.7,70.0,2.0,0.0,0.84056
0.5,-10,0.7,70.0,3.0,-0.5,0.8236900000000003
1.0,-5,0.7,0.0,1.0,0.0,0.4079
0.75,-7,0.7,10.0,2.5,-1.0,0.62229
0.75,-10,0.7,100.0,2.5,0.0,0.6243000000000001
0.5,-10,0.7,100.0,2.0,-0.5,0.8459300000000001
0.5,-8,0.7,70.0,1.0,-0.5,0.8341899999999999
0.5,-10,0.7,70.0,2.0,-0.5,0.8142900000000001
0.75,-5,0.8,0.0,1.0,-2.0,0.59586
1.0,-5,0.9,10.0,2.0,-2.0,0.44527
0.6,-8,0.7,70.0,2.5,-1.0,0.7908200000000001
0.75,-6,0.7,40.0,3.0,-0.5,0.6625700000000001
0.6,-9,0.5,0.0,2.0,-0.5,0.78447
1.0,-5,0.9,100.0,3.0,-1.0,0.46169000000000004
0.5,-7,0.7,10.0,2.0,-2.0,0.83613
0.5,-6,0.8,40.0,1.5,-2.0,0.8258199999999999
1.0,-9,0.7,100.0,1.0,-1.0,0.45278
0.6,-10,0.5,40.0,1.5,-0.5,0.7349300000000001
0.5,-7,0.9,100.0,1.0,-2.0,0.80612
0.6,-7,0.8,70.0,1.5,-1.0,0.74672
0.5,-5,0.7,10.0,1.5,-0.5,0.7915
1.0,-8,0.5,10.0,1.0,-0.5,0.4181
1.0,-9,0.5,40.0,1.5,-0.5,0.46316999999999997
0.6,-10,0.5,10.0,1.0,-1.0,0.7473099999999999
0.6,-8,0.5,10.0,2.0,0.0,0.7696999999999999
0.75,-10,0.7,0.0,3.0,-2.0,0.63158
0.5,-5,0.8,100.0,1.0,-0.5,0.8144499999999999
1.0,-5,0.8,10.0,3.0,-1.0,0.4827
1.0,-5,0.7,10.0,1.5,0.0,0.43953999999999993
1.0,-10,0.5,70.0,3.0,0.0,0.49532
0.5,-9,0.5,40.0,1.0,-0.5,0.8176499999999999
1.0,-9,0.5,10.0,2.0,-0.5,0.46731
0.5,-9,0.7,100.0,2.0,-1.0,0.8584200000000001
1.0,-9,0.7,70.0,3.0,0.0,0.4876199999999999
0.6,-6,0.8,100.0,2.0,-0.5,0.75177
0.6,-6,0.9,70.0,2.0,-2.0,0.7551599999999999
