X0,X1,X2,X3,X4,X5,target
0.5,-6,0.9,100.0,3.0,-1.5,0.8444799999999999
0.5,-7,0.7,0.0,1.5,-1.0,0.7953
0.6,-7,0.7,40.0,1.0,-1.0,0.73892
0.75,-6,0.7,0.0,3.0,-1.0,0.6402400000000001
0.6,-6,0.8,70.0,1.0,-0.5,0.7419
1.0,-6,0.9,70.0,1.0,-2.0,0.40393
0.6,-8,0.5,0.0,3.0,-0.5,0.7903399999999999
0.75,-7,0.8,100.0,1.5,-1.0,0.63363
0.75,-7,0.7,10.0,2.0,-0.5,0.6038899999999999
0.5,-8,0.7,40.0,1.0,-1.5,0.78565
0.5,-8,0.7,40.0,2.5,0.0,0.8139100000000001
0.5,-5,0.8,0.0,2.0,-2.0,0.8307699999999999
1.0,-7,0.5,0.0,2.0,0.0,0.44742000000000004
0.6,-5,0.9,100.0,2.0,-1.0,0.7601600000000001
1.0,-5,0.7,0.0,1.0,-1.0,0.40180999999999994
0.5,-7,0.7,10.0,1.0,-1.0,0.7818
1.0,-5,0.8,0.0,1.0,-2.0,0.3863
0.5,-7,0.5,0.0,1.0,-0.5,0.807
0.6,-7,0.8,40.0,1.5,-2.0,0.74135
0.5,-10,0.5,40.0,2.0,0.0,0.8323600000000001
0.6,-9,0.5,40.0,1.0,-0.5,0.7398500000000001
1.0,-10,0.7,100.0,3.0,-2.0,0.50757
0.5,-9,0.5,40.0,2.5,0.0,0.8550099999999998
0.5,-5,0.7,0.0,2.0,0.0,0.80716
0.75,-6,0.9,70.0,1.0,-1.5,0.6018100000000002
0.6,-10,0.7,40.0,2.0,-2.0,0.75746
0.6,-7,0.7,0.0,2.5,-2.0,0.76746
0.6,-7,0.7,0.0,2.5,-1.0,0.7264600000000001
0.75,-9,0.7,100.0,2.5,-1.0,0.6539499999999999
0.75,-10,0.7,70.0,2.0,-1.0,0.6504900000000001
0.6,-8,0.8,70.0,2.0,-1.5,0.76244
0.5,-10,0.7,40.0,2.5,-2.0,0.8155199999999999
0.5,-8,0.7,10.0,1.5,-2.0,0.7940999999999999
0.6,-9,0.7,40.0,2.0,-0.5,0.70321
0.75,-7,0.7,0.0,2.0,-1.5,0.64208
0.75,-10,0.5,0.0,1.0,-1.5,0.62154
1.0,-10,0.7,70.0,1.5,-2.0,0.4683
0.6,-8,0.7,40.0,2.5,-1.0,0.74995
1.0,-5,0.9,70.0,1.5,-1.5,0.4385800000000001
1.0,-9,0.7,100.0,1.5,0.0,0.47259
1.0,-7,0.8,100.0,2.5,-0.5,0.48993000000000003
0.6,-10,0.7,40.0,2.5,-1.5,0.7279199999999999
0.5,-8,0.5,10.0,1.0,-0.5,0.81599
1.0,-10,0.5,40.0,2.0,-1.5,0.48663000000000006
1.0,-8,0.7,100.0,1.5,0.0,0.46925
0.5,-10,0.5,10.0,2.0,-0.5,0.84899
1.0,-6,0.7,0.0,1.5,-1.5,0.43438
0.6,-10,0.5,40.0,1.5,0.0,0.73959
0.5,-10,0.8,100.0,2.0,-2.0,0.8581100000000002
0.6,-7,0.7,10.0,1.0,-1.0,0.6975100000000001
0.6,-10,0.5,0.0,3.0,-1.0,0.78787
0.5,-10,0.7,40.0,2.0,-1.0,0.79306
0.75,-9,0.7,10.0,1.0,-2.0,0.5456399999999999
0.5,-9,0.5,10.0,2.0,-1.0,0.851
0.5,-6,0.7,40.0,2.5,0.0,0.83056
1.0,-5,0.7,0.0,1.5,-0.5,0.42158999999999996
0.5,-7,0.7,40.0,2.0,-0.5,0.8208400000000001
0.6,-10,0.7,40.0,1.5,-1.0,0.70324
1.0,-9,0.5,70.0,1.0,0.0,0.38738999999999996
1.0,-7,0.7,70.0,1.0,-0.5,0.43249999999999983
0.5,-10,0.5,0.0,1.0,-2.0,0.81145
0.75,-9,0.7,40.0,2.0,-2.0,0.6052500000000001
0.6,-6,0.7,70.0,2.5,0.0,0.7910400000000001
1.0,-6,0.5,0.0,1.0,0.0,0.41979999999999995
0.75,-10,0.5,0.0,2.0,-1.5,0.6280699999999999
1.0,-6,1.0,100.0,2.0,-2.0,0.44038999999999995
0.75,-5,0.7,10.0,2.5,-0.5,0.64283
0.5,-8,0.5,0.0,2.5,-1.0,0.8598199999999998
0.5,-8,0.7,100.0,1.5,0.0,0.8437899999999999
0.75,-6,0.8,0.0,2.5,-2.0,0.63426
0.6,-10,0.7,100.0,2.5,0.0,0.77014
0.5,-10,0.5,0.0,2.5,-1.0,0.8655700000000002
1.0,-8,0.7,40.0,2.0,-1.5,0.43014
0.6,-8,0.7,40.0,2.0,-0.5,0.71066
0.6,-6,0.7,10.0,1.0,0.0,0.6844300000000001
1.0,-8,0.5,10.0,3.0,-0.5,0.46219
0.5,-6,0.9,100.0,2.0,-2.0,0.8519599999999998
1.0,-9,0.7,100.0,1.5,-0.5,0.47442
0.5,-9,0.7,70.0,2.0,-1.5,0.8501400000000002
0.75,-9,0.7,100.0,3.0,0.0,0.6228499999999999
0.5,-9,0.7,70.0,3.0,-0.5,0.8353300000000001
0.6,-8,0.7,40.0,2.5,-0.5,0.7242
0.75,-5,0.8,40.0,2.5,-0.5,0.65414
0.5,-5,0.7,40.0,3.0,-0.5,0.8529499999999999
1.0,-7,0.7,0.0,3.0,-1.0,0.45249000000000006
1.0,-7,0.8,70.0,2.5,-2.0,0.47868000000000005
0.75,-6,0.8,100.0,1.5,0.0,0.6290500000000001
0.6,-7,0.9,100.0,3.0,-1.5,0.78079
0.6,-10,0.7,70.0,2.0,0.0,0.7287000000000001
0.5,-8,0.7,70.0,3.0,-1.0,0.85504
0.5,-9,0.7,40.0,3.0,-1.0,0.81777
0.6,-9,0.7,70.0,1.5,-1.5,0.74014
0.75,-6,1.0,100.0,3.0,-2.0,0.6093
0.75,-10,0.7,10.0,2.5,-2.0,0.6103099999999999
1.0,-7,0.7,40.0,2.0,-1.5,0.47111000000000003
0.5,-9,0.7,100.0,2.5,-1.0,0.8598000000000001
0.5,-10,0.5,0.0,3.0,-1.5,0.8575600000000001
0.6,-7,0.7,70.0,1.5,-0.5,0.7364200000000001
0.5,-8,0.7,40.0,3.0,-0.5,0.8247899999999999
0.5,-6,0.8,100.0,1.0,-1.0,0.83056
0.75,-6,0.9,100.0,2.5,-0.5,0.6397900000000002
0.5,-9,0.7,40.0,2.5,-2.0,0.81888
1.0,-8,0.7,100.0,1.0,0.0,0.43632
0.5,-6,0.7,10.0,1.5,-0.5,0.7787700000000001
1.0,-6,0.7,0.0,3.0,-1.0,0.46712
0.75,-8,0.8,100.0,1.0,-1.0,0.60153
0.6,-8,0.7,40.0,1.0,0.0,0.6750100000000001
0.75,-8,0.7,100.0,2.5,0.0,0.62597
1.0,-6,0.9,100.0,3.0,-1.5,0.46606999999999993
0.5,-6,0.7,0.0,3.0,-0.5,0.81755
0.75,-9,0.5,0.0,2.5,-1.0,0.6383
0.6,-8,0.7,100.0,3.0,0.0,0.7728700000000001
1.0,-9,0.5,0.0,1.5,-1.0,0.45070999999999994
1.0,-9,0.7,0.0,2.5,-2.0,0.39126999999999995
0.5,-7,0.8,70.0,1.0,-2.0,0.80138
0.75,-8,0.7,10.0,3.0,-1.5,0.63448
0.75,-5,0.8,10.0,3.0,-1.0,0.67288
0.75,-5,0.7,0.0,1.5,0.0,0.56909
0.75,-6,0.8,40.0,2.5,-1.5,0.6499900000000001
1.0,-9,0.7,70.0,2.5,0.0,0.4871899999999999
0.75,-9,0.8,70.0,2.5,-2.0,0.66266
0.6,-8,0.7,40.0,1.5,0.0,0.6932499999999999
1.0,-6,0.7,40.0,3.0,-0.5,0.46745000000000003
0.6,-10,0.7,70.0,3.0,-1.0,0.7891600000000001
1.0,-5,0.9,100.0,3.0,-0.5,0.47549
0.5,-6,0.7,40.0,2.5,-0.5,0.84196
0.5,-9,0.5,40.0,1.5,0.0,0.8120200000000001
1.0,-7,0.7,70.0,1.5,0.0,0.45953
0.5,-10,0.7,70.0,1.0,-2.0,0.7948199999999999
0.6,-7,0.7,100.0,1.0,0.0,0.72529
0.5,-6,0.7,0.0,1.5,-2.0,0.8215999999999999
0.75,-10,0.5,0.0,2.5,-2.0,0.6438699999999999
0.75,-8,0.7,0.0,2.5,-1.0,0.60305
0.75,-5,1.0,100.0,2.5,-2.0,0.61838
1.0,-10,0.7,100.0,3.0,0.0,0.51215
0.5,-5,0.8,40.0,1.5,-1.5,0.8261099999999999
0.75,-7,0.7,10.0,3.0,-0.5,0.5979300000000001
1.0,-6,0.9,100.0,1.5,-1.0,0.44116999999999995
1.0,-9,0.5,70.0,1.5,0.0,0.46334
0.6,-6,0.8,100.0,3.0,0.0,0.76963
1.0,-9,0.7,0.0,3.0,-2.0,0.43952
0.6,-6,0.8,100.0,3.0,-0.5,0.77701
0.6,-7,0.9,100.0,1.5,-1.5,0.7439399999999999
1.0,-8,0.8,100.0,3.0,-2.0,0.48725000000000007
1.0,-8,0.5,0.0,1.0,-0.5,0.40528
0.75,-6,1.0,100.0,1.0,-2.0,0.5824
1.0,-9,0.5,10.0,1.5,0.0,0.45103
1.0,-10,0.5,100.0,2.0,0.0,0.46441
1.0,-10,0.3,0.0,1.0,0.0,0.42489
0.5,-5,0.7,0.0,1.5,0.0,0.7964
0.75,-10,0.5,40.0,2.5,0.0,0.6612500000000001
0.75,-9,0.5,40.0,2.5,0.0,0.6540700000000002
0.6,-8,0.7,100.0,1.5,-0.5,0.75536
1.0,-10,0.5,10.0,2.0,-1.5,0.49031
0.6,-7,0.7,0.0,2.5,-0.5,0.7020799999999999
0.6,-9,0.5,40.0,1.0,0.0,0.74664
0.75,-9,0.5,10.0,1.0,0.0,0.60894
1.0,-6,0.7,0.0,1.5,-0.5,0.40583
0.75,-5,0.8,0.0,1.0,-1.5,0.60998
0.75,-6,0.9,100.0,2.0,-1.5,0.6361999999999999
0.5,-10,0.5,0.0,3.0,-0.5,0.85714
0.6,-8,0.9,100.0,3.0,-2.0,0.77913
0.6,-10,0.7,70.0,2.0,-1.5,0.7866100000000001
0.75,-5,0.8,70.0,2.0,0.0,0.6518400000000002
0.6,-7,0.7,10.0,1.0,-0.5,0.6721000000000001
0.5,-9,0.7,70.0,1.5,-2.0,0.8424800000000001
0.6,-5,0.9,70.0,2.0,-1.0,0.7658
0.75,-9,0.7,40.0,1.0,-1.5,0.58797
0.75,-9,0.7,0.0,3.0,-2.0,0.63299
0.5,-10,0.8,100.0,2.5,-2.0,0.8627800000000001
1.0,-10,0.7,100.0,1.5,-1.0,0.47681000000000007
0.5,-7,0.7,0.0,2.5,-2.0,0.8118299999999999
0.5,-7,0.7,70.0,3.0,-1.0,0.85842
0.5,-7,0.7,10.0,3.0,-1.5,0.8280800000000001
0.75,-7,0.7,0.0,1.0,-1.5,0.5474499999999999
0.75,-6,0.8,100.0,1.5,-0.5,0.63314
0.5,-6,0.7,40.0,1.0,-1.0,0.81368
0.6,-9,0.5,10.0,1.5,-1.0,0.7439300000000001
0.6,-9,0.5,0.0,2.5,-1.0,0.7600600000000001
1.0,-10,0.5,70.0,1.5,0.0,0.47330000000000005
0.75,-6,0.8,100.0,1.0,-0.5,0.5992099999999999
1.0,-7,0.7,10.0,3.0,-2.0,0.47328000000000003
0.75,-7,0.9,70.0,2.0,-2.0,0.6230100000000001
0.5,-5,0.7,10.0,1.0,-1.5,0.8042900000000002
0.6,-6,0.7,0.0,2.0,0.0,0.7271500000000001
0.5,-5,0.8,70.0,2.0,-1.0,0.84658
1.0,-6,0.8,40.0,1.5,-1.5,0.44439
0.5,-7,0.8,100.0,3.0,0.0,0.84681
0.6,-5,0.8,70.0,1.0,0.0,0.7475600000000001
0.5,-8,0.7,70.0,2.5,-1.5,0.86235
1.0,-6,0.9,100.0,2.5,-1.5,0.45622999999999997
1.0,-6,0.8,10.0,3.0,0.0,0.43673
0.5,-5,0.9,100.0,1.0,-1.5,0.8011100000000001
0.5,-8,0.7,40.0,2.0,0.0,0.81204
0.6,-9,0.8,100.0,2.5,-2.0,0.7788
0.75,-7,0.7,0.0,3.0,-0.5,0.59268
0.5,-8,0.5,10.0,3.0,0.0,0.8510899999999999
0.75,-8,0.7,40.0,1.5,-0.5,0.5959
0.5,-5,0.8,40.0,1.5,-1.0,0.82861
0.75,-7,0.5,0.0,2.0,0.0,0.6391399999999999
0.75,-10,0.5,10.0,2.5,-0.5,0.6754300000000001
0.6,-9,0.7,40.0,2.5,-1.0,0.71424
0.75,-6,0.8,10.0,2.5,-2.0,0.64064
0.75,-9,0.7,100.0,3.0,-0.5,0.64723
0.6,-9,0.5,0.0,1.5,-1.0,0.7446000000000002
0.5,-9,0.5,10.0,3.0,-0.5,0.8551800000000002
0.75,-6,0.7,40.0,1.0,-1.0,0.5738000000000001
0.75,-9,0.8,70.0,3.0,-2.0,0.6833600000000001
1.0,-10,0.7,100.0,3.0,-0.5,0.50695
0.5,-9,0.7,100.0,1.0,-1.0,0.8104199999999999
1.0,-10,0.5,0.0,2.5,0.0,0.45545
0.5,-6,0.7,70.0,1.5,-0.5,0.82359
1.0,-8,0.8,100.0,2.0,-2.0,0.47667000000000004
1.0,-7,0.7,10.0,1.0,-2.0,0.37467000000000006
1.0,-7,0.7,0.0,2.0,-1.5,0.4096
1.0,-9,0.7,40.0,1.0,-1.5,0.43296999999999997
0.6,-7,0.7,10.0,3.0,-1.5,0.76758
0.5,-6,0.8,40.0,2.5,-1.5,0.8499799999999998
0.75,-6,0.8,70.0,3.0,-0.5,0.6548400000000001
0.75,-8,0.7,10.0,1.0,-1.5,0.57669
0.75,-10,0.7,70.0,1.0,-1.0,0.6145100000000001
1.0,-9,0.8,100.0,2.5,-2.0,0.48313000000000006
0.75,-7,0.7,70.0,1.5,-0.5,0.63503
0.5,-9,0.7,40.0,1.5,-2.0,0.8242
0.75,-8,0.8,70.0,1.5,-2.0,0.6312599999999999
0.5,-8,0.7,40.0,2.0,-0.5,0.8116099999999999
1.0,-5,0.8,70.0,1.0,0.0,0.43487
1.0,-8,0.7,10.0,2.0,-2.0,0.41335999999999995
0.6,-5,0.8,10.0,2.0,-1.5,0.74555
1.0,-7,0.8,70.0,1.5,-2.0,0.45967
1.0,-8,0.5,0.0,2.0,0.0,0.4521800000000001
0.75,-5,0.7,0.0,3.0,-0.5,0.6406600000000001
0.6,-6,0.7,70.0,3.0,0.0,0.77103
0.6,-9,0.5,10.0,1.0,-1.0,0.7396100000000001
0.6,-5,0.8,40.0,2.0,-1.0,0.75311
1.0,-9,0.8,100.0,2.5,-0.5,0.49521000000000004
0.5,-6,0.7,0.0,2.5,-1.0,0.8248300000000001
0.75,-5,0.8,70.0,1.0,-0.5,0.5951599999999999
0.6,-6,0.9,100.0,1.0,-1.5,0.71274
0.6,-5,0.8,70.0,3.0,-0.5,0.78309
1.0,-7,0.7,10.0,1.5,-1.5,0.42823
0.5,-5,0.7,0.0,2.5,-1.0,0.8434699999999999
0.75,-10,0.5,0.0,1.5,-1.0,0.65288
0.75,-9,0.7,40.0,2.5,-2.0,0.6394500000000001
1.0,-10,0.7,70.0,3.0,-2.0,0.49624000000000007
1.0,-10,0.7,70.0,2.5,-0.5,0.48580999999999996
0.6,-7,0.7,0.0,1.5,-1.0,0.7095300000000001
0.75,-5,0.7,0.0,2.5,-0.5,0.6170199999999999
1.0,-6,0.8,100.0,1.0,0.0,0.43161999999999995
0.6,-7,0.9,100.0,1.0,-1.5,0.7262500000000001
0.6,-8,0.7,40.0,1.5,-1.5,0.7348100000000001
0.6,-10,0.5,40.0,1.0,-0.5,0.7403500000000001
0.75,-5,0.7,0.0,1.0,-1.0,0.5994900000000001
0.6,-5,0.7,0.0,2.0,-1.0,0.75804
1.0,-9,0.7,40.0,1.5,-2.0,0.41903999999999997
0.5,-6,0.7,40.0,1.5,-0.5,0.80916
0.75,-9,0.5,10.0,3.0,-1.0,0.61659
0.5,-7,0.7,10.0,1.0,-1.5,0.7795700000000001
1.0,-9,0.8,70.0,3.0,-1.0,0.47952000000000006
1.0,-10,0.5,10.0,2.0,-1.0,0.48559
1.0,-9,0.8,100.0,2.0,-2.0,0.46930999999999995
0.5,-9,0.5,40.0,2.0,0.0,0.8369099999999999
0.5,-10,0.5,10.0,1.5,-2.0,0.8024099999999998
0.5,-8,0.5,0.0,2.0,0.0,0.85659
0.6,-10,0.5,40.0,2.5,0.0,0.7820599999999999
0.75,-6,0.9,100.0,1.5,-1.0,0.6369600000000001
1.0,-10,0.7,70.0,1.5,-1.5,0.46224
0.5,-5,1.0,100.0,2.5,-2.0,0.8421299999999998
0.6,-5,1.0,70.0,3.0,-2.0,0.75263
0.75,-10,0.5,0.0,2.0,-2.0,0.6382199999999999
0.6,-7,0.5,0.0,2.5,0.0,0.7773299999999999
0.6,-7,0.7,10.0,1.5,-0.5,0.6855
0.6,-9,0.7,0.0,3.0,-2.0,0.73218
0.5,-10,0.7,100.0,1.0,0.0,0.7890699999999999
0.75,-8,0.7,40.0,1.0,-0.5,0.59024
0.5,-8,0.8,100.0,3.0,-1.0,0.8517699999999999
0.6,-6,0.8,100.0,1.0,-0.5,0.74111
1.0,-6,0.7,40.0,1.5,-1.0,0.43698
0.5,-10,0.5,40.0,1.5,-1.0,0.8096399999999999
0.6,-10,0.7,100.0,1.0,0.0,0.7152200000000002
0.75,-5,0.7,10.0,1.0,-0.5,0.5833
1.0,-9,0.7,100.0,2.0,0.0,0.47257999999999994
0.5,-8,0.7,40.0,1.0,-2.0,0.7854599999999998
0.5,-5,1.0,100.0,1.0,-2.0,0.8060799999999999
0.75,-10,0.5,10.0,1.0,-1.0,0.60845
0.6,-6,0.7,10.0,1.5,-0.5,0.69045
0.5,-10,0.7,70.0,1.5,0.0,0.79979
0.75,-5,0.9,70.0,1.5,-1.5,0.6314200000000001
0.6,-7,0.7,40.0,2.0,0.0,0.74689
1.0,-7,0.8,70.0,2.5,-1.5,0.48164999999999997
1.0,-6,0.8,100.0,2.5,-0.5,0.4943000000000001
1.0,-5,0.8,70.0,1.5,0.0,0.46476000000000006
0.5,-10,0.7,40.0,2.5,-1.5,0.8130700000000001
1.0,-6,0.7,10.0,1.5,-0.5,0.43062999999999996
1.0,-7,0.7,100.0,3.0,0.0,0.50261
0.75,-10,0.5,0.0,3.0,-0.5,0.6512100000000001
1.0,-8,0.7,70.0,2.5,0.0,0.47775
0.75,-7,0.9,100.0,1.0,-2.0,0.58741
0.6,-5,0.7,10.0,1.5,-0.5,0.7333500000000001
1.0,-10,0.5,0.0,2.5,-2.0,0.49097999999999997
0.6,-5,0.9,100.0,3.0,0.0,0.7763100000000001
1.0,-6,0.9,70.0,2.5,-1.5,0.45393
1.0,-8,0.7,40.0,2.0,-0.5,0.42372999999999994
1.0,-7,0.8,40.0,3.0,0.0,0.44780999999999993
1.0,-9,0.5,40.0,2.0,0.0,0.45682
1.0,-7,0.7,10.0,2.0,-2.0,0.45419
0.5,-7,0.7,70.0,2.0,0.0,0.835
0.75,-5,0.8,40.0,1.0,-0.5,0.60347
0.6,-5,0.9,100.0,1.0,-1.0,0.71584
1.0,-8,0.7,70.0,2.0,-1.0,0.47002000000000005
0.6,-5,0.9,40.0,1.5,-2.0,0.7397000000000001
1.0,-9,0.7,100.0,2.0,-1.5,0.47861000000000004
0.6,-8,0.7,70.0,3.0,0.0,0.7713800000000001
0.6,-6,0.7,0.001,3.0,0.0,0.7297699999999999
0.6,-7,0.8,70.0,3.0,-1.0,0.7700099999999999
1.0,-7,0.7,0.0,2.5,-1.0,0.42341000000000006
1.0,-6,0.7,70.0,2.5,0.0,0.4700399999999999
0.75,-7,0.8,70.0,1.5,-2.0,0.63845
0.6,-6,0.9,100.0,3.0,-1.0,0.7789400000000001
0.5,-7,0.7,0.0,3.0,-1.0,0.80101
1.0,-7,0.7,10.0,1.0,-1.0,0.40177000000000007
1.0,-9,0.7,70.0,3.0,-2.0,0.48644999999999994
0.5,-7,0.8,70.0,2.0,-2.0,0.8489000000000001
1.0,-8,0.7,40.0,1.5,-1.5,0.40196
0.75,-5,0.9,70.0,1.0,-1.5,0.5922000000000001
0.6,-5,0.8,100.0,1.5,0.0,0.75821
0.75,-7,0.7,100.0,1.0,0.0,0.6203199999999999
0.5,-10,0.5,0.0,2.0,0.0,0.8342800000000002
0.75,-6,0.8,70.0,2.5,-0.5,0.6536100000000001
1.0,-6,0.7,0.0,2.5,-1.5,0.45843
1.0,-7,0.7,70.0,2.0,-1.0,0.46554
0.75,-5,0.7,10.0,2.0,0.0,0.63017
1.0,-9,0.5,10.0,1.5,-1.0,0.46009
1.0,-10,0.5,0.0,2.5,-1.0,0.47619
1.0,-8,0.5,0.0,2.0,-0.5,0.46304000000000006
0.6,-5,0.8,70.0,1.5,0.0,0.7543300000000001
1.0,-7,0.5,10.0,1.0,-0.5,0.41634000000000004
0.5,-7,0.7,0.0,1.5,-1.5,0.79372
0.75,-8,0.7,70.0,3.0,0.0,0.6341999999999999
0.6,-8,0.7,10.0,2.5,-2.0,0.7542300000000001
0.75,-8,0.7,70.0,2.5,-0.5,0.6500199999999999
0.6,-9,0.5,10.0,1.5,-0.5,0.7449300000000001
1.0,-8,0.5,10.0,2.5,-0.5,0.445
1.0,-8,0.7,40.0,1.5,-2.0,0.43139000000000005
0.75,-9,0.7,70.0,1.0,-1.0,0.63056
0.6,-6,0.7,0.0,1.0,-2.0,0.7130000000000001
0.6,-6,0.7,40.0,1.5,-0.5,0.74165
0.5,-7,0.7,40.0,1.0,-1.0,0.80481
0.75,-7,0.7,70.0,3.0,-0.5,0.6565199999999999
0.75,-9,0.7,70.0,2.5,0.0,0.6152
0.75,-8,0.7,40.0,3.0,-1.0,0.63495
0.75,-8,0.7,70.0,3.0,-1.0,0.67686
0.75,-6,0.7,10.0,1.0,-0.5,0.55934
0.75,-8,0.5,0.0,1.5,0.0,0.6357499999999998
0.75,-5,1.0,100.0,2.0,-1.5,0.6138899999999999
0.75,-8,0.7,0.0,3.0,-1.0,0.6058199999999999
0.6,-8,0.8,70.0,3.0,-1.5,0.77148
0.6,-9,0.5,0.0,1.0,0.0,0.75071
0.5,-5,0.7,10.0,1.5,-1.0,0.8221999999999999
0.6,-6,0.7,10.0,2.0,-1.5,0.767
1.0,-5,0.9,70.0,2.0,-1.0,0.44077
0.5,-8,0.7,70.0,1.5,-0.5,0.8142400000000001
1.0,-5,0.8,40.0,3.0,-1.0,0.48016999999999993
0.75,-5,1.0,100.0,3.0,-1.5,0.62606
1.0,-8,0.7,100.0,3.0,-0.5,0.50146
1.0,-9,0.5,10.0,2.0,-1.5,0.47136000000000006
1.0,-10,0.7,40.0,2.0,-2.0,0.44372999999999996
0.6,-5,0.8,0.0,1.0,-2.0,0.71696
0.6,-6,0.8,70.0,1.0,-1.0,0.74294
0.6,-7,0.7,40.0,1.0,-1.5,0.73371
0.75,-9,0.5,10.0,1.0,-1.0,0.6089499999999999
0.75,-9,0.7,70.0,1.0,-2.0,0.6302000000000001
0.5,-8,0.7,100.0,2.0,0.0,0.8599500000000001
