X0,X1,X2,X3,X4,X5,target
0.6,-9,0.5,10.0,1.0,-1.5,0.7423200000000001
0.6,-6,0.7,0.0,2.0,-2.0,0.76671
0.6,-10,0.7,40.0,1.0,-2.0,0.71036
0.5,-5,0.8,70.0,3.0,-0.5,0.85771
0.75,-6,0.7,0.0,2.0,-0.5,0.60877
0.6,-7,0.7,10.0,3.0,0.0,0.72002
0.75,-10,0.7,100.0,1.0,-1.5,0.6159
0.5,-7,0.7,40.0,2.5,-1.5,0.8511400000000002
0.6,-10,0.7,70.0,2.5,-1.0,0.7881400000000001
1.0,-10,0.5,10.0,2.0,0.0,0.46525999999999995
0.6,-5,1.0,100.0,1.0,-1.5,0.7180100000000001
0.75,-10,0.7,40.0,2.0,-2.0,0.59
0.5,-6,0.7,40.0,1.5,-1.5,0.8377799999999999
0.75,-7,0.5,10.0,1.0,0.0,0.5969800000000001
0.5,-5,0.7,10.0,1.5,0.0,0.7989499999999999
0.75,-6,0.8,40.0,1.0,-1.5,0.59229
1.0,-6,0.8,0.0,2.0,-2.0,0.41608
1.0,-5,0.8,100.0,2.0,0.0,0.4678399999999999
0.5,-8,0.7,40.0,3.0,-1.0,0.83612
0.5,-5,0.9,70.0,3.0,-1.5,0.8478900000000001
1.0,-6,0.7,40.0,2.5,0.0,0.43373999999999996
0.75,-5,1.0,70.0,1.0,-2.0,0.58063
0.6,-9,0.7,10.0,1.0,-2.0,0.6643699999999999
0.75,-9,0.8,100.0,2.5,-2.0,0.6623700000000001
0.75,-5,0.8,0.0,1.5,-1.5,0.61284
0.6,-9,0.5,0.0,3.0,-0.5,0.7887199999999999
1.0,-6,0.7,0.0,2.0,-1.0,0.4141
0.5,-8,0.7,40.0,1.5,0.0,0.78704
1.0,-8,0.8,100.0,1.0,-1.5,0.43712999999999996
0.75,-6,0.8,70.0,2.0,-1.0,0.6462199999999999
0.5,-7,0.7,40.0,2.0,0.0,0.8203500000000001
0.6,-8,0.7,40.0,1.5,-0.5,0.68875
1.0,-8,0.7,70.0,1.0,-1.5,0.4232099999999999
0.75,-10,0.7,40.0,1.5,-1.5,0.56814
0.5,-5,0.8,0.0,1.5,-2.0,0.81713
0.5,-5,0.8,70.0,1.5,-1.0,0.8335999999999999
0.6,-9,0.5,0.0,1.0,-1.0,0.7311300000000001
1.0,-5,0.9,100.0,2.5,-0.5,0.45940999999999993
0.6,-10,0.8,100.0,1.5,-2.0,0.76371
0.6,-10,0.5,40.0,1.0,-1.0,0.7450399999999999
0.6,-7,0.7,70.0,1.0,-0.5,0.7304800000000001
0.5,-9,0.8,100.0,2.5,-1.5,0.86439
0.6,-10,0.7,70.0,1.5,-1.0,0.71794
1.0,-10,0.5,0.0,2.5,-1.5,0.49532
0.6,-10,0.5,10.0,1.5,-0.5,0.7419800000000001
1.0,-8,0.7,70.0,1.5,0.0,0.46423000000000003
0.75,-5,0.7,0.001,3.0,0.0,0.63782
1.0,-7,0.7,70.0,2.5,-1.0,0.47611
0.6,-10,0.5,0.0,1.0,-0.5,0.74967
1.0,-9,0.5,10.0,1.0,-1.0,0.43043999999999993
0.5,-5,0.7,0.0,2.5,-0.5,0.82061
0.6,-5,0.9,40.0,2.5,-2.0,0.77369
0.6,-7,0.7,40.0,3.0,-1.0,0.7658400000000001
0.75,-8,0.5,10.0,1.5,-0.5,0.63027
0.6,-6,0.9,100.0,2.0,-1.0,0.7468700000000001
0.75,-10,0.7,100.0,2.0,-1.5,0.65212
0.6,-9,0.8,100.0,2.5,-1.5,0.7693500000000001
0.75,-10,0.5,10.0,1.0,-1.5,0.59934
1.0,-7,0.8,100.0,2.0,-1.5,0.46519000000000005
0.75,-5,0.9,100.0,1.5,0.0,0.62949
1.0,-7,0.7,70.0,3.0,0.0,0.4914199999999999
0.75,-6,0.9,40.0,2.5,-2.0,0.64169
0.75,-10,0.7,70.0,2.5,-0.5,0.63529
0.5,-10,0.7,70.0,3.0,-1.0,0.8427200000000001
0.75,-9,0.7,70.0,1.5,-2.0,0.6307400000000001
0.5,-10,0.5,40.0,1.0,-1.0,0.82867
0.75,-9,0.7,70.0,3.0,-0.5,0.64653
0.5,-9,0.8,100.0,3.0,-1.5,0.8601599999999999
0.5,-7,0.7,40.0,2.5,-1.0,0.8329700000000001
0.6,-6,0.8,40.0,2.5,-2.0,0.7783699999999999
1.0,-8,0.5,0.0,1.5,0.0,0.45204999999999995
0.6,-9,0.7,70.0,1.0,0.0,0.71883
1.0,-9,0.7,70.0,1.5,-1.0,0.4698300000000001
0.5,-7,0.9,100.0,2.0,-2.0,0.8532899999999998
0.75,-7,0.7,40.0,2.5,0.0,0.6093999999999999
1.0,-9,0.7,40.0,1.5,-1.0,0.40260999999999997
0.75,-10,0.7,70.0,3.0,-1.5,0.65317
1.0,-6,0.7,40.0,1.5,0.0,0.44828
0.6,-9,0.7,10.0,1.5,-1.5,0.68444
1.0,-8,0.8,70.0,1.5,-2.0,0.46569000000000005
0.75,-7,0.7,0.0,3.0,-1.0,0.6246400000000001
1.0,-9,0.5,40.0,2.5,0.0,0.47332
0.6,-8,0.5,0.0,1.5,-1.0,0.7404699999999999
0.6,-9,0.8,70.0,2.5,-2.0,0.77796
0.6,-5,0.7,0.0,1.0,-0.5,0.7031900000000002
0.6,-6,0.7,0.0,2.5,-0.5,0.7378899999999999
0.75,-8,0.8,100.0,1.0,-1.5,0.5970700000000001
1.0,-7,0.7,10.0,2.0,-0.5,0.41572
0.75,-8,0.7,70.0,2.0,0.0,0.6279900000000002
1.0,-8,0.5,10.0,2.5,0.0,0.44775
0.5,-10,0.5,40.0,1.0,-0.5,0.8163499999999999
0.5,-9,0.5,10.0,1.0,-1.0,0.8090399999999999
0.6,-6,0.8,70.0,3.0,-1.0,0.7777700000000001
1.0,-9,0.5,10.0,1.0,0.0,0.42569
0.5,-5,0.8,100.0,1.0,0.0,0.8086499999999999
0.6,-7,0.7,70.0,1.5,0.0,0.7147300000000001
0.5,-8,0.8,100.0,1.0,-1.0,0.8275499999999999
0.75,-8,0.5,0.0,2.5,0.0,0.65384
0.75,-5,0.9,10.0,1.5,-2.0,0.6127100000000001
0.6,-8,0.8,100.0,2.0,-1.5,0.7628599999999999
0.6,-10,0.5,40.0,2.0,-0.5,0.7844899999999999
0.75,-6,0.9,70.0,1.5,-1.5,0.63285
0.6,-5,1.0,100.0,2.5,-2.0,0.7535000000000001
0.6,-6,0.7,0.0,1.5,-2.0,0.73378
0.5,-10,0.7,100.0,2.0,-1.5,0.8595200000000001
1.0,-9,0.5,0.0,1.0,-1.5,0.41741
0.75,-7,0.7,70.0,2.5,0.0,0.62958
0.75,-8,0.8,100.0,3.0,-0.5,0.6512899999999998
0.75,-9,0.5,10.0,3.0,-0.5,0.6452500000000001
0.75,-5,0.7,0.0,2.0,-0.5,0.6127800000000001
0.6,-7,0.7,40.0,2.5,0.0,0.7616500000000002
0.6,-8,0.5,0.0,2.0,-0.5,0.77089
0.6,-6,0.9,100.0,1.5,-1.0,0.75232
0.5,-5,0.7,0.0,3.0,-1.0,0.85124
0.6,-6,0.8,10.0,2.0,-2.0,0.76482
0.5,-6,0.7,10.0,2.0,-1.0,0.82914
1.0,-6,0.7,10.0,3.0,-0.5,0.46247999999999995
0.5,-7,0.7,0.0,2.5,-1.0,0.7910200000000001
1.0,-5,1.0,100.0,3.0,-2.0,0.45373
0.75,-7,0.7,0.0,1.5,-1.5,0.60851
1.0,-10,0.7,100.0,2.0,-1.5,0.48837
0.6,-7,0.7,70.0,3.0,0.0,0.77103
1.0,-7,0.9,100.0,1.5,-2.0,0.45386000000000004
0.5,-5,0.9,100.0,3.0,-1.5,0.85398
1.0,-9,0.5,0.0,2.5,0.0,0.44609000000000004
1.0,-6,1.0,100.0,1.5,-2.0,0.43176
0.5,-9,0.8,100.0,1.0,-1.5,0.8138499999999999
0.6,-6,0.7,0.0,2.5,-1.5,0.7627900000000001
0.5,-7,0.5,0.0,1.5,-0.5,0.8457799999999999
0.6,-5,0.9,70.0,3.0,-1.0,0.7792700000000001
1.0,-7,0.7,0.0,1.0,-1.0,0.39441000000000004
0.75,-8,0.5,40.0,1.0,0.0,0.6148899999999999
0.5,-5,0.7,40.0,1.5,-0.5,0.8218
1.0,-9,0.5,0.0,3.0,-1.5,0.45732
0.6,-10,0.5,0.0,1.0,-2.0,0.74398
1.0,-6,0.7,10.0,1.0,-1.5,0.38597000000000004
0.75,-6,0.7,0.0,2.0,-1.0,0.6137699999999999
0.75,-10,0.5,10.0,2.0,-1.5,0.6191099999999999
0.75,-5,0.7,0.0,1.0,0.0,0.55666
0.6,-8,0.7,0.0,2.5,-1.5,0.7257700000000001
0.75,-5,0.9,70.0,3.0,-1.0,0.6488799999999999
1.0,-10,0.8,70.0,3.0,-1.5,0.49138000000000004
0.6,-7,0.8,70.0,1.5,-2.0,0.74929
0.6,-6,0.8,40.0,1.5,-1.5,0.72434
0.5,-5,0.7,0.0,1.0,-0.5,0.8082699999999999
0.5,-9,0.7,40.0,2.5,-1.5,0.8164300000000001
0.6,-5,1.0,100.0,2.0,-1.5,0.74453
0.6,-9,0.7,70.0,1.5,-2.0,0.75688
0.6,-8,0.7,70.0,2.0,-1.0,0.7737299999999999
0.75,-6,0.9,70.0,3.0,-2.0,0.64376
0.6,-7,0.7,0.0,3.0,-1.0,0.72163
0.6,-10,0.7,100.0,1.0,-0.5,0.7181900000000001
0.6,-6,0.7,0.0,2.5,0.0,0.72525
0.6,-7,0.7,10.0,3.0,-1.0,0.7414099999999999
0.75,-8,0.7,10.0,1.0,-1.0,0.5589000000000001
0.5,-8,0.7,70.0,1.0,0.0,0.8313200000000001
0.75,-10,0.5,40.0,1.5,0.0,0.62392
0.5,-5,1.0,100.0,3.0,-2.0,0.84956
0.5,-9,0.5,0.0,1.5,-1.5,0.8532
0.6,-5,0.9,40.0,3.0,-2.0,0.77789
0.5,-7,0.7,10.0,1.5,-2.0,0.81944
1.0,-8,0.7,70.0,1.5,-1.0,0.46559
1.0,-5,0.8,0.0,1.5,-2.0,0.41418
0.75,-7,0.7,0.0,2.0,-1.0,0.6115999999999999
0.5,-6,0.7,40.0,3.0,0.0,0.83202
0.75,-7,0.8,100.0,2.5,-0.5,0.6484500000000001
0.6,-10,0.7,70.0,2.5,0.0,0.7443600000000001
1.0,-7,0.7,70.0,1.5,-0.5,0.44923
1.0,-7,0.7,0.0,2.0,-1.0,0.39176
0.75,-9,0.7,100.0,1.0,-1.0,0.62633
0.6,-8,0.7,40.0,2.0,-2.0,0.7784800000000001
0.5,-8,0.7,70.0,2.0,-1.0,0.8445599999999999
0.6,-7,0.5,10.0,2.0,0.0,0.76381
0.75,-6,0.8,10.0,3.0,-2.0,0.65005
0.75,-10,0.7,70.0,3.0,-0.5,0.65437
0.5,-8,0.7,70.0,1.5,0.0,0.8118399999999999
1.0,-10,0.5,10.0,3.0,-2.0,0.5011399999999999
1.0,-10,0.5,70.0,1.0,-1.0,0.45217
0.6,-6,0.8,10.0,3.0,-2.0,0.77974
1.0,-5,1.0,100.0,2.0,-2.0,0.43389999999999995
0.75,-9,0.5,0.0,1.5,-1.0,0.6245900000000001
0.6,-10,0.7,40.0,2.5,-2.0,0.7585
0.75,-6,0.9,40.0,3.0,-2.0,0.64209
1.0,-5,1.0,70.0,1.5,-2.0,0.42827000000000004
0.6,-9,0.7,100.0,1.0,-0.5,0.7301400000000001
0.5,-7,0.7,10.0,1.5,-1.0,0.7978799999999999
1.0,-9,0.5,70.0,2.0,0.0,0.47531
0.6,-7,0.7,10.0,2.0,-2.0,0.77371
0.6,-10,0.5,0.0,2.0,-1.5,0.7749199999999998
0.6,-8,0.8,100.0,1.5,-1.5,0.74684
0.5,-10,0.5,10.0,2.0,-1.5,0.8303900000000001
1.0,-7,0.8,40.0,2.5,-2.0,0.44417
0.5,-7,0.7,10.0,3.0,-0.5,0.80802
0.75,-10,0.5,40.0,2.0,-0.5,0.65636
0.5,-10,0.7,40.0,3.0,-1.0,0.81044
0.5,-8,0.7,0.0,2.0,-2.0,0.78769
0.75,-5,0.9,70.0,2.0,-1.5,0.64218
0.75,-5,1.0,70.0,2.5,-2.0,0.61814
0.6,-9,0.5,10.0,2.5,0.0,0.78564
1.0,-6,0.7,40.0,1.5,-0.5,0.44206
0.5,-6,0.8,70.0,1.5,-1.0,0.8346099999999999
0.6,-6,0.8,40.0,1.5,-2.0,0.73063
0.5,-9,0.7,0.0,3.0,-2.0,0.7983200000000001
0.75,-10,0.5,70.0,1.5,0.0,0.6078300000000001
1.0,-8,0.8,100.0,2.5,0.0,0.4915999999999999
0.6,-6,0.7,10.0,1.5,-1.5,0.73572
0.6,-5,0.8,40.0,1.5,-1.0,0.74224
0.75,-8,0.7,10.0,3.0,-2.0,0.63055
0.6,-6,0.7,70.0,2.0,0.0,0.76644
0.75,-7,0.7,40.0,2.5,-0.5,0.6311900000000001
0.5,-10,0.7,100.0,1.0,-0.5,0.7846299999999999
0.6,-8,0.7,70.0,2.0,0.0,0.7689299999999999
0.6,-10,0.7,100.0,1.5,-0.5,0.7384300000000001
0.5,-7,0.7,10.0,2.5,-1.0,0.8015500000000001
0.75,-5,0.8,10.0,2.5,-1.0,0.6573800000000001
0.75,-6,0.7,10.0,3.0,0.0,0.6425000000000002
0.5,-8,0.7,100.0,1.0,0.0,0.8265399999999999
0.6,-7,0.5,0.0,1.5,0.0,0.76006
0.6,-9,0.8,100.0,1.0,-1.5,0.7524600000000001
0.75,-5,1.0,70.0,1.5,-2.0,0.62122
0.75,-9,0.7,40.0,1.5,-1.5,0.5751999999999999
0.75,-9,0.8,100.0,2.0,-2.0,0.65053
0.75,-7,0.8,100.0,1.0,-0.5,0.59013
1.0,-10,0.5,70.0,1.5,-0.5,0.48505000000000004
1.0,-7,0.7,0.0,1.5,-1.5,0.40062
0.5,-10,0.7,40.0,3.0,-2.0,0.8298200000000001
0.75,-9,0.5,0.0,3.0,-0.5,0.6443899999999999
0.75,-8,0.7,0.0,1.5,-2.0,0.5930699999999999
1.0,-7,0.7,0.0,1.0,-2.0,0.37333000000000005
1.0,-5,0.9,100.0,1.5,-1.0,0.44033
0.6,-5,0.9,40.0,1.0,-2.0,0.7262100000000001
0.75,-8,0.7,0.0,2.0,-2.0,0.63649
0.5,-6,0.7,0.0,1.0,-1.0,0.80106
1.0,-8,0.8,70.0,2.0,-0.5,0.4655099999999999
0.75,-10,0.5,70.0,1.0,0.0,0.6100900000000001
0.6,-10,0.7,70.0,1.0,-1.5,0.73214
0.75,-9,0.7,40.0,3.0,-0.5,0.60368
0.75,-6,0.8,10.0,2.0,-2.0,0.62967
0.6,-8,0.7,10.0,3.0,-1.5,0.7450699999999999
0.75,-10,0.5,10.0,3.0,0.0,0.67795
0.5,-6,0.7,10.0,1.5,-1.0,0.8246399999999999
1.0,-8,0.7,0.0,2.0,-2.0,0.38053
0.5,-5,0.8,0.0,3.0,-2.0,0.8497899999999999
0.75,-5,1.0,100.0,2.5,-1.0,0.63898
0.75,-9,0.5,10.0,1.0,-1.5,0.5975999999999999
1.0,-6,0.8,70.0,1.0,-1.5,0.42535999999999996
0.6,-7,0.8,100.0,1.0,-0.5,0.7412700000000001
1.0,-6,0.7,70.0,1.0,-0.5,0.43123999999999985
0.6,-6,0.7,0.0,2.0,-1.0,0.7583899999999999
0.5,-5,0.9,100.0,1.5,-1.0,0.8372499999999998
0.6,-6,0.7,0.0,1.5,-1.5,0.73378
1.0,-8,0.8,100.0,3.0,-1.5,0.48731
0.75,-9,0.7,10.0,2.5,-1.5,0.6131900000000001
0.75,-9,0.5,40.0,1.0,0.0,0.60727
0.5,-10,0.5,0.0,2.0,-1.0,0.84869
0.75,-5,1.0,70.0,3.0,-2.0,0.5991
1.0,-5,0.9,40.0,1.0,-1.5,0.41674000000000005
0.5,-8,0.7,10.0,1.0,-1.5,0.7779499999999999
0.5,-8,0.5,0.0,1.5,0.0,0.83354
0.5,-10,0.7,70.0,2.5,-0.5,0.81593
0.6,-6,0.9,100.0,2.5,-1.0,0.77986
0.5,-8,0.8,70.0,2.5,-2.0,0.8597300000000001
1.0,-8,0.7,40.0,2.5,-0.5,0.42833999999999994
0.75,-10,0.7,70.0,2.0,0.0,0.6257
0.5,-10,0.7,40.0,1.5,-1.5,0.8070600000000001
0.75,-10,0.5,0.0,2.5,-1.0,0.6572799999999999
1.0,-9,0.7,70.0,2.0,-2.0,0.46831000000000006
1.0,-10,0.8,100.0,2.5,-1.0,0.48388
0.75,-9,0.5,0.0,1.0,-1.5,0.61329
0.5,-8,0.8,70.0,1.0,-2.0,0.7986000000000001
0.5,-7,0.8,100.0,1.0,-1.5,0.82093
0.75,-10,0.7,40.0,3.0,-1.0,0.6045299999999999
0.5,-7,0.7,70.0,2.5,-0.5,0.84826
0.75,-8,0.8,100.0,2.5,-1.5,0.66196
0.5,-9,0.7,40.0,1.0,-2.0,0.7657599999999999
1.0,-6,0.8,70.0,3.0,-1.0,0.46796000000000004
0.6,-8,0.7,40.0,1.0,-1.0,0.72369
0.75,-9,0.7,70.0,2.0,-1.5,0.6525900000000001
0.5,-8,0.7,70.0,2.0,-0.5,0.8329600000000001
0.6,-5,0.7,10.0,3.0,-0.5,0.76924
1.0,-8,0.7,70.0,2.0,-1.5,0.46751000000000004
1.0,-5,0.8,40.0,1.0,-1.0,0.43086
0.75,-8,0.5,0.0,3.0,-0.5,0.60793
1.0,-7,0.7,0.0,2.5,-1.5,0.44111
0.75,-10,0.7,40.0,2.5,-1.5,0.60453
0.6,-10,0.5,10.0,1.0,-2.0,0.7531800000000001
0.75,-9,0.7,0.0,3.0,-1.5,0.6360600000000001
1.0,-6,0.7,70.0,1.0,0.0,0.42166
0.6,-7,0.8,100.0,2.0,-1.0,0.7665500000000001
0.5,-8,0.7,10.0,3.0,-1.0,0.8178099999999999
1.0,-9,0.5,40.0,3.0,-0.5,0.4867800000000001
0.75,-10,0.7,100.0,2.5,-1.0,0.64292
0.6,-6,0.7,10.0,3.0,-1.0,0.75715
0.5,-5,0.9,100.0,2.5,-1.0,0.83933
1.0,-7,0.9,100.0,3.0,-2.0,0.47580999999999996
1.0,-7,0.8,70.0,1.0,-2.0,0.4182600000000001
1.0,-7,0.5,10.0,2.0,0.0,0.46667999999999993
0.75,-9,0.7,10.0,3.0,-1.5,0.6404600000000001
0.75,-10,0.5,0.0,2.5,-1.5,0.63372
0.75,-6,0.8,40.0,3.0,-1.5,0.6496999999999999
0.6,-10,0.7,100.0,3.0,0.0,0.7612300000000001
1.0,-10,0.5,10.0,2.0,-0.5,0.46835000000000004
0.5,-9,0.5,10.0,2.5,-1.0,0.8603799999999999
0.6,-7,0.8,100.0,1.5,0.0,0.7565000000000001
1.0,-9,0.8,70.0,2.0,-1.0,0.47029000000000004
0.75,-5,0.8,0.0,2.5,-2.0,0.63472
0.5,-9,0.5,0.0,1.0,-2.0,0.7794099999999999
0.5,-5,0.9,40.0,3.0,-2.0,0.84633
0.75,-7,0.7,10.0,2.5,-1.5,0.6550399999999998
0.6,-5,0.8,100.0,1.0,0.0,0.74378
0.75,-6,0.7,70.0,2.0,0.0,0.6391000000000001
1.0,-5,0.7,10.0,1.0,-1.0,0.38614
0.6,-6,0.7,40.0,1.0,-1.0,0.7392
0.5,-6,0.9,100.0,2.5,-1.0,0.8383900000000001
1.0,-5,0.8,70.0,2.0,0.0,0.4676600000000001
1.0,-6,0.5,10.0,1.0,0.0,0.40614
0.75,-6,0.7,40.0,3.0,0.0,0.6597999999999999
0.6,-6,0.7,10.0,2.0,0.0,0.7244
1.0,-7,0.7,40.0,2.5,0.0,0.43612
0.75,-9,0.7,70.0,1.5,-1.0,0.62416
0.5,-6,0.7,70.0,1.5,0.0,0.81846
1.0,-5,0.7,10.0,2.0,0.0,0.41685
0.5,-10,0.7,70.0,2.5,-1.0,0.84324
0.75,-5,0.7,10.0,1.5,0.0,0.5835100000000001
0.5,-10,0.5,40.0,2.5,-0.5,0.8524899999999999
0.5,-10,0.5,40.0,3.0,0.0,0.8454600000000001
0.6,-9,0.7,100.0,3.0,-0.5,0.79138
0.75,-7,0.8,40.0,2.0,-1.5,0.6545799999999999
0.5,-10,0.7,40.0,2.0,-1.5,0.8144600000000001
0.75,-9,0.5,40.0,2.0,0.0,0.6459900000000001
1.0,-5,0.7,0.0,2.0,0.0,0.41142
0.6,-8,0.7,100.0,1.5,0.0,0.7546000000000002
1.0,-10,0.5,10.0,2.5,-2.0,0.4879200000000001
0.6,-6,1.0,100.0,2.0,-2.0,0.7368500000000001
0.75,-9,0.7,0.0,2.5,-2.0,0.62843
0.5,-7,0.7,100.0,2.0,0.0,0.8450199999999999
0.5,-8,0.7,40.0,1.0,-0.5,0.78626
0.6,-5,0.8,40.0,3.0,-0.5,0.76339
0.75,-10,0.5,40.0,1.0,-1.0,0.5841500000000001
0.6,-5,0.7,0.0,1.0,-1.0,0.7194900000000001
1.0,-7,0.7,40.0,3.0,-0.5,0.4494999999999999
0.6,-7,0.8,40.0,1.0,-2.0,0.7408499999999999
0.75,-8,0.5,10.0,2.5,-0.5,0.60674
0.75,-5,0.9,10.0,2.5,-2.0,0.6481
0.75,-9,0.7,100.0,2.5,-0.5,0.64347
0.75,-9,0.7,40.0,1.5,-2.0,0.57539
0.5,-9,0.7,70.0,2.5,-0.5,0.8289099999999999
0.6,-9,0.5,10.0,3.0,-1.0,0.7579100000000001
1.0,-6,0.8,10.0,2.0,-2.0,0.44331
1.0,-6,0.7,0.0,3.0,-0.5,0.45951999999999993
0.75,-8,0.7,40.0,1.5,-1.0,0.5959
0.6,-6,0.8,100.0,1.0,0.0,0.7431800000000001
0.6,-9,0.8,70.0,3.0,-2.0,0.7726999999999999
0.75,-10,0.5,0.0,2.5,-0.5,0.6694100000000001
0.6,-7,0.8,40.0,3.0,-2.0,0.78684
0.5,-7,0.7,40.0,3.0,-0.5,0.8461700000000001
0.5,-9,0.7,40.0,2.0,-0.5,0.7988100000000001
1.0,-8,0.5,10.0,1.5,-1.0,0.45805999999999997
1.0,-9,0.7,70.0,1.5,-0.5,0.46891000000000005
0.5,-10,0.7,100.0,1.0,-2.0,0.7948199999999999
1.0,-5,0.8,10.0,1.5,-1.5,0.4524
0.6,-8,0.5,10.0,1.0,-0.5,0.7339300000000001
0.6,-6,0.7,40.0,2.5,0.0,0.7610300000000001
0.6,-5,0.9,100.0,1.5,-0.5,0.75738
0.6,-5,0.8,0.0,2.5,-1.5,0.76946
0.75,-7,0.7,10.0,3.0,-2.0,0.65857
0.6,-9,0.5,10.0,2.0,-0.5,0.7855099999999998
0.75,-10,0.5,10.0,2.5,0.0,0.67093
1.0,-9,0.7,70.0,3.0,-0.5,0.48979999999999996
0.75,-6,0.8,40.0,2.5,-1.0,0.65492
1.0,-7,0.5,0.001,3.0,0.0,0.47590999999999994
0.75,-8,0.7,40.0,1.5,-1.5,0.62081
0.6,-10,0.5,10.0,1.0,0.0,0.74753
0.75,-9,0.7,70.0,1.0,0.0,0.6156200000000001
