X0,X1,X2,X3,X4,X5,target
1.0,-10,0.7,100.0,1.5,-2.0,0.48292999999999997
1.0,-5,0.8,10.0,2.0,-1.0,0.46491
0.75,-9,0.7,100.0,2.0,-1.0,0.6492500000000001
0.75,-7,0.8,70.0,2.5,-1.5,0.6570600000000001
0.6,-8,0.7,70.0,1.0,0.0,0.7277600000000001
0.6,-7,0.8,40.0,2.0,-2.0,0.77424
0.75,-7,0.9,70.0,3.0,-2.0,0.64544
0.75,-5,0.9,70.0,2.5,-1.5,0.64961
0.75,-5,0.8,70.0,3.0,0.0,0.6476599999999999
0.75,-8,0.7,70.0,1.0,0.0,0.6097400000000001
0.6,-8,0.7,0.0,2.0,-1.0,0.69116
0.6,-9,0.7,70.0,2.5,-1.5,0.7820900000000001
1.0,-10,0.5,0.0,2.0,-1.5,0.47858
0.6,-6,0.7,40.0,2.5,-0.5,0.7605700000000001
0.5,-8,0.7,10.0,2.0,-1.0,0.7855299999999998
0.6,-5,0.7,0.0,2.0,0.0,0.73898
1.0,-8,0.8,100.0,1.5,-1.5,0.46621999999999997
0.5,-9,0.7,40.0,2.5,-0.5,0.80908
0.75,-9,0.7,10.0,2.0,-2.0,0.5902300000000001
0.6,-10,0.5,40.0,2.5,-0.5,0.7873699999999999
0.75,-8,0.8,100.0,3.0,-1.5,0.6712499999999999
0.5,-6,0.7,0.0,1.0,-0.5,0.79762
0.6,-7,0.7,10.0,1.5,-2.0,0.7289100000000002
0.6,-5,0.8,40.0,2.5,-1.5,0.76361
1.0,-5,0.9,40.0,3.0,-2.0,0.45301
0.6,-5,0.8,40.0,1.0,-1.5,0.71828
0.5,-5,0.9,100.0,1.5,-0.5,0.8356000000000001
0.75,-10,0.7,100.0,2.0,0.0,0.63119
0.5,-5,0.8,70.0,3.0,0.0,0.8559299999999999
0.6,-9,0.7,0.0,1.5,-2.0,0.66116
0.6,-10,0.7,70.0,3.0,-1.5,0.78542
0.75,-10,0.5,10.0,1.5,0.0,0.64509
0.75,-7,0.7,0.0,3.0,-2.0,0.64223
0.6,-7,0.7,0.0,1.5,-1.5,0.7251099999999999
1.0,-10,0.5,10.0,2.5,0.0,0.46936
0.75,-8,0.8,100.0,2.0,-1.0,0.65952
0.75,-8,0.5,10.0,3.0,0.0,0.5865300000000001
1.0,-6,0.8,100.0,2.0,0.0,0.46867000000000003
0.6,-7,0.7,40.0,3.0,0.0,0.75916
0.75,-9,0.7,100.0,2.5,0.0,0.61905
0.75,-10,0.7,70.0,2.0,-0.5,0.63768
0.5,-8,0.8,70.0,2.0,-2.0,0.8511999999999998
1.0,-8,0.7,40.0,2.5,-2.0,0.45336
1.0,-10,0.5,0.0,2.5,-0.5,0.45319000000000004
0.6,-7,0.8,100.0,1.0,-1.0,0.7422000000000001
0.75,-10,0.5,0.001,3.0,0.0,0.6660299999999999
0.75,-6,0.9,70.0,2.0,-2.0,0.62133
0.75,-5,0.9,100.0,2.0,-1.0,0.64462
0.5,-9,0.7,100.0,2.0,-0.5,0.8516
1.0,-7,0.8,10.0,3.0,-0.5,0.42939000000000005
0.5,-6,0.7,0.0,2.0,-0.5,0.79233
1.0,-9,0.5,100.0,1.0,0.0,0.39957999999999994
1.0,-10,0.7,100.0,2.0,-0.5,0.49259
0.5,-6,0.9,70.0,2.5,-2.0,0.8426
1.0,-7,0.7,10.0,2.0,-1.5,0.44673000000000007
0.6,-8,0.7,10.0,2.5,-1.0,0.7174100000000001
0.75,-6,0.7,0.0,1.5,-1.5,0.6093599999999999
0.5,-5,0.8,100.0,1.5,0.0,0.8350100000000001
0.6,-5,1.0,100.0,1.5,-1.5,0.7409000000000001
1.0,-8,0.5,0.0,1.0,0.0,0.40883
0.5,-8,0.7,100.0,1.0,-0.5,0.8294499999999999
1.0,-5,1.0,100.0,2.5,-1.5,0.45304
0.5,-5,0.7,0.001,3.0,0.0,0.8147100000000002
0.5,-8,0.7,0.0,1.5,-1.5,0.77694
1.0,-9,0.7,70.0,2.5,-2.0,0.4757999999999999
1.0,-5,0.8,0.0,3.0,-1.5,0.45914
0.5,-10,0.5,0.0,3.0,-2.0,0.82149
0.6,-5,0.9,100.0,2.5,-0.5,0.7743599999999999
1.0,-7,0.7,70.0,1.5,-1.0,0.4558
1.0,-5,0.8,40.0,1.5,-0.5,0.45181000000000004
1.0,-5,0.9,10.0,3.0,-2.0,0.4523400000000001
1.0,-7,0.8,100.0,2.5,-1.0,0.47402000000000005
0.75,-6,0.7,10.0,1.0,0.0,0.5426300000000001
0.5,-8,0.7,70.0,2.0,0.0,0.82742
0.75,-6,0.8,0.0,2.0,-2.0,0.62093
0.6,-6,0.9,70.0,2.5,-1.5,0.7742799999999999
0.5,-5,0.7,0.0,1.0,-1.5,0.80809
1.0,-7,0.8,70.0,2.0,-2.0,0.46950000000000003
0.6,-8,0.8,100.0,2.5,-1.5,0.76757
1.0,-5,0.7,0.0,2.5,0.0,0.4255
0.75,-6,0.7,0.0,2.5,-1.0,0.62244
0.6,-6,0.7,40.0,3.0,-0.5,0.75892
1.0,-10,0.5,40.0,2.5,0.0,0.4848800000000001
0.75,-8,0.7,70.0,1.5,-1.0,0.6251899999999999
0.5,-9,0.8,100.0,2.0,-1.5,0.8571900000000001
0.5,-5,0.7,10.0,1.0,-1.0,0.8042900000000002
0.6,-10,0.7,70.0,2.5,-2.0,0.78508
1.0,-8,0.5,40.0,1.5,0.0,0.46947
1.0,-6,0.8,100.0,1.5,-0.5,0.44370000000000004
1.0,-5,0.9,70.0,3.0,-1.5,0.465
0.5,-6,0.8,40.0,1.0,-2.0,0.7949399999999999
0.75,-8,0.7,40.0,2.0,-2.0,0.64864
1.0,-8,0.7,0.0,1.5,-2.0,0.37478999999999996
0.5,-6,0.7,10.0,2.5,-1.5,0.8416399999999999
0.75,-8,0.5,0.0,1.0,0.0,0.62045
0.5,-6,0.7,10.0,2.0,-0.5,0.79805
0.6,-6,0.9,100.0,1.5,-1.5,0.7379800000000001
0.75,-7,0.7,40.0,3.0,-1.0,0.6713199999999999
0.5,-9,0.7,10.0,2.5,-1.5,0.7992299999999999
0.6,-6,0.9,100.0,3.0,-1.5,0.7785900000000001
0.6,-8,0.7,70.0,1.5,-1.0,0.74017
1.0,-7,0.5,0.0,2.5,0.0,0.45021000000000005
0.6,-10,0.5,0.0,3.0,-2.0,0.7760099999999999
0.6,-7,0.7,10.0,2.5,0.0,0.7209500000000001
1.0,-8,0.7,70.0,1.0,-0.5,0.43326999999999993
1.0,-6,0.8,0.0,3.0,-2.0,0.46780999999999995
0.75,-10,0.5,10.0,3.0,-1.0,0.6347499999999999
0.75,-9,0.7,40.0,2.0,-1.0,0.55913
0.75,-8,0.5,0.001,3.0,0.0,0.62174
0.6,-8,0.7,40.0,3.0,-2.0,0.78868
0.75,-5,0.9,100.0,2.0,0.0,0.64056
0.5,-10,0.5,0.0,2.5,-0.5,0.8582300000000002
1.0,-9,0.7,40.0,3.0,-1.5,0.44455999999999996
0.75,-6,0.9,100.0,2.5,-1.5,0.65418
0.6,-6,0.7,0.0,1.0,-1.0,0.7060700000000001
0.5,-5,0.8,40.0,2.0,-1.5,0.8342600000000001
1.0,-10,0.5,0.0,3.0,-1.0,0.49104000000000003
0.75,-8,0.5,0.0,1.5,-1.0,0.63436
1.0,-5,0.8,10.0,2.5,-1.0,0.47063999999999995
0.6,-10,0.5,0.0,1.5,0.0,0.7519799999999999
1.0,-6,0.7,10.0,2.0,-1.5,0.45456
0.5,-5,0.7,10.0,2.5,-1.5,0.84421
0.75,-6,0.8,100.0,1.0,0.0,0.60085
0.75,-9,0.5,0.001,3.0,0.0,0.66266
0.5,-9,0.5,10.0,2.0,0.0,0.85823
0.75,-6,0.7,40.0,1.0,0.0,0.56793
0.6,-6,0.8,70.0,2.0,-0.5,0.74765
0.5,-7,0.9,100.0,1.5,-2.0,0.83241
0.5,-9,0.5,0.0,2.5,0.0,0.84893
0.5,-10,0.5,0.0,2.5,-2.0,0.79839
1.0,-10,0.3,0.0,1.5,0.0,0.43865
0.75,-9,0.7,40.0,1.0,-2.0,0.5894699999999998
0.5,-5,0.7,10.0,2.0,-0.5,0.8237500000000001
1.0,-9,0.7,100.0,3.0,0.0,0.5108900000000001
0.75,-7,0.9,100.0,3.0,-1.5,0.6532199999999999
0.5,-6,0.9,100.0,2.0,-1.5,0.84507
0.6,-10,0.5,0.0,2.5,-1.0,0.7822600000000001
0.5,-8,0.5,0.0,2.5,0.0,0.8560700000000001
0.75,-5,0.8,10.0,2.0,-1.0,0.64178
1.0,-10,0.7,70.0,3.0,-1.0,0.4989100000000001
1.0,-8,0.5,10.0,2.0,-1.0,0.4573999999999999
1.0,-8,0.5,0.0,1.0,-1.0,0.39592
0.6,-8,0.7,0.0,1.5,-2.0,0.67935
0.5,-6,0.7,10.0,1.0,-0.5,0.8004100000000001
0.75,-10,0.5,10.0,2.0,-0.5,0.66691
1.0,-10,0.5,10.0,1.5,-0.5,0.45067
0.5,-9,0.5,0.0,2.0,-1.5,0.84168
0.5,-5,0.7,40.0,2.5,-0.5,0.84615
1.0,-5,0.7,10.0,1.0,-0.5,0.38282
1.0,-7,0.7,10.0,2.5,-1.5,0.45054999999999995
0.75,-7,0.9,100.0,1.5,-2.0,0.6165400000000001
0.75,-7,0.7,40.0,1.0,-1.5,0.60247
1.0,-9,0.7,10.0,1.5,-2.0,0.39047999999999994
0.5,-9,0.7,100.0,2.5,-0.5,0.85577
0.6,-8,0.8,100.0,2.5,-1.0,0.77083
0.5,-5,0.9,100.0,1.0,-1.0,0.80352
0.5,-7,0.8,70.0,3.0,-2.0,0.85502
0.75,-7,0.7,70.0,3.0,0.0,0.6473699999999999
1.0,-7,0.8,40.0,1.0,-2.0,0.40605
0.5,-10,0.7,40.0,1.5,-2.0,0.82236
0.5,-8,0.5,10.0,1.5,-1.0,0.8469099999999999
1.0,-10,0.5,10.0,2.5,-0.5,0.4724500000000001
0.75,-6,0.7,0.0,2.5,0.0,0.61854
1.0,-6,0.8,100.0,2.5,0.0,0.48485000000000006
0.5,-9,0.7,70.0,2.0,-2.0,0.85784
0.75,-9,0.5,0.0,2.0,0.0,0.65646
1.0,-10,0.5,100.0,1.5,0.0,0.47847999999999996
1.0,-6,0.7,40.0,2.5,-1.0,0.47416
0.75,-6,0.8,10.0,1.5,-2.0,0.6063
0.75,-10,0.5,10.0,2.5,-1.0,0.6445099999999999
0.6,-10,0.7,70.0,2.0,-1.0,0.7864099999999998
0.75,-8,0.7,10.0,2.0,-1.5,0.6441600000000001
1.0,-8,0.7,10.0,1.5,-1.5,0.4037
0.75,-5,0.7,40.0,1.0,0.0,0.58873
1.0,-6,0.8,40.0,1.5,-2.0,0.4450800000000001
0.5,-6,0.7,0.0,2.5,-2.0,0.83539
0.75,-5,0.9,40.0,3.0,-1.5,0.65404
0.5,-7,0.7,70.0,1.5,-0.5,0.8166
0.6,-5,0.7,0.0,3.0,-0.5,0.752
1.0,-10,0.7,70.0,1.0,-2.0,0.42994000000000004
0.6,-5,0.8,0.0,2.0,-2.0,0.7593300000000001
0.75,-5,0.9,70.0,2.0,-1.0,0.6399199999999999
1.0,-10,0.5,40.0,1.5,-1.0,0.45903
0.6,-9,0.5,0.0,2.5,-0.5,0.78748
0.5,-8,0.8,100.0,2.0,-1.0,0.8557
0.75,-7,0.8,70.0,3.0,-1.5,0.66669
0.6,-9,0.5,10.0,3.0,0.0,0.7898100000000001
0.6,-5,0.9,70.0,2.5,-1.0,0.77593
1.0,-6,0.8,40.0,1.0,-2.0,0.42141
0.5,-6,0.8,70.0,2.5,-1.0,0.8576599999999999
1.0,-8,0.7,40.0,1.0,-2.0,0.40251000000000003
0.75,-5,0.9,10.0,3.0,-2.0,0.65447
0.5,-5,0.8,70.0,2.0,0.0,0.8409899999999999
0.5,-9,0.7,70.0,3.0,-1.0,0.8463100000000001
0.5,-8,0.5,0.0,1.5,-1.0,0.85321
0.5,-7,0.8,100.0,2.5,-0.5,0.8450300000000001
0.5,-10,0.7,70.0,2.5,-2.0,0.86302
1.0,-6,0.7,40.0,2.0,-0.5,0.45210000000000006
1.0,-7,0.8,70.0,3.0,-2.0,0.48552000000000006
0.5,-5,0.8,70.0,2.5,-0.5,0.85257
0.75,-9,0.5,40.0,3.0,0.0,0.66398
0.5,-6,0.9,100.0,1.5,-1.5,0.83636
1.0,-7,0.5,0.0,1.5,0.0,0.44749
1.0,-7,0.5,0.0,2.5,-0.5,0.45531
0.75,-8,0.7,0.0,3.0,-2.0,0.62683
0.75,-9,0.7,40.0,1.0,-1.0,0.57172
0.75,-6,0.7,70.0,1.5,0.0,0.637
1.0,-7,0.8,40.0,1.5,-2.0,0.4318600000000001
1.0,-5,0.7,0.0,2.0,-1.0,0.42116
0.75,-7,0.9,100.0,2.5,-1.5,0.6517999999999999
0.5,-10,0.7,40.0,1.0,-1.5,0.80046
0.6,-8,0.7,10.0,2.5,-1.5,0.73409
0.75,-10,0.7,70.0,3.0,-1.0,0.6756500000000001
0.75,-8,0.7,0.0,2.5,-1.5,0.6273799999999998
1.0,-7,0.7,0.0,2.0,-2.0,0.41353000000000006
0.6,-10,0.7,100.0,1.0,-1.5,0.7403400000000001
1.0,-9,0.8,100.0,3.0,-0.5,0.50511
0.75,-6,0.8,40.0,1.5,-1.5,0.6176
0.75,-6,0.7,10.0,2.5,-1.0,0.6515299999999999
0.5,-8,0.7,40.0,1.5,-1.5,0.8235899999999999
1.0,-7,0.7,100.0,2.0,0.0,0.45857000000000003
0.5,-6,0.8,70.0,2.0,-1.5,0.8450200000000002
0.75,-7,0.7,70.0,2.5,-0.5,0.6506500000000001
0.75,-10,0.5,40.0,2.5,-0.5,0.6591700000000001
0.5,-6,0.9,100.0,2.0,-1.0,0.8454499999999999
1.0,-9,0.5,0.0,3.0,-1.0,0.45999
0.6,-8,0.8,70.0,3.0,-2.0,0.77868
0.5,-6,0.8,70.0,3.0,-0.5,0.8597899999999999
0.5,-8,0.7,0.0,2.5,-2.0,0.79473
0.5,-7,0.8,70.0,3.0,-1.5,0.85512
1.0,-6,0.9,100.0,2.0,-1.5,0.43755
1.0,-7,0.7,40.0,1.5,-0.5,0.41179
0.6,-5,1.0,100.0,2.0,-2.0,0.7355500000000001
0.75,-10,0.7,100.0,2.5,-1.5,0.6462600000000001
1.0,-6,0.7,10.0,1.5,0.0,0.42867
0.5,-9,0.7,40.0,2.0,-1.5,0.8163000000000002
1.0,-7,0.7,70.0,2.0,-0.5,0.45309999999999995
0.6,-8,0.7,40.0,3.0,-1.5,0.76155
0.75,-8,0.7,10.0,2.0,-1.0,0.6276100000000001
0.5,-8,0.7,40.0,2.5,-2.0,0.8484499999999999
0.75,-10,0.7,40.0,3.0,-2.0,0.6379400000000001
1.0,-7,0.7,100.0,1.0,0.0,0.42804999999999993
1.0,-9,0.5,40.0,1.5,0.0,0.45999999999999996
0.6,-8,0.7,70.0,2.5,0.0,0.7882
0.6,-10,0.7,100.0,2.0,-1.5,0.78583
0.5,-10,0.5,10.0,2.5,-1.0,0.86165
1.0,-8,0.8,100.0,2.0,0.0,0.46567
0.5,-8,0.7,70.0,2.0,-1.5,0.8484400000000001
1.0,-6,0.8,70.0,1.5,-1.0,0.4469
0.6,-5,0.9,40.0,3.0,-1.5,0.76898
0.75,-9,0.7,0.0,1.5,-2.0,0.5554399999999999
0.6,-9,0.7,40.0,1.5,-1.0,0.72532
0.5,-10,0.8,100.0,1.5,-2.0,0.8362499999999999
0.6,-7,0.8,70.0,2.0,-1.5,0.7662799999999999
1.0,-5,0.9,100.0,2.0,-0.5,0.44526999999999994
0.6,-7,0.7,10.0,1.5,-1.0,0.7170500000000002
0.5,-9,0.7,70.0,2.0,-0.5,0.8248600000000001
1.0,-8,0.8,70.0,2.0,-2.0,0.47007000000000004
0.75,-5,0.9,100.0,1.0,-1.0,0.5852700000000001
0.6,-6,0.8,40.0,2.0,-1.5,0.75925
0.5,-6,0.8,100.0,1.5,-0.5,0.8371200000000002
0.75,-10,0.7,40.0,1.5,-2.0,0.57247
0.75,-8,0.8,100.0,3.0,-1.0,0.65862
0.75,-10,0.7,100.0,2.0,-1.0,0.65275
0.5,-8,0.7,0.0,1.0,-2.0,0.7724399999999999
1.0,-7,0.7,0.0,2.5,-2.0,0.43802
0.75,-6,0.9,100.0,2.5,-1.0,0.6571800000000001
0.6,-6,0.7,0.0,3.0,-1.0,0.76132
1.0,-6,0.5,0.0,1.5,0.0,0.42325
1.0,-10,0.5,0.0,1.5,-0.5,0.43685999999999997
1.0,-9,0.5,10.0,2.5,0.0,0.4530000000000001
0.75,-5,1.0,70.0,2.0,-2.0,0.59796
1.0,-9,0.5,10.0,1.5,-1.5,0.45865
0.6,-9,0.7,40.0,2.0,-1.5,0.73235
0.5,-8,0.7,10.0,2.0,-2.0,0.81099
1.0,-10,0.5,0.0,1.0,-2.0,0.3968400000000001
0.5,-6,0.8,100.0,2.5,0.0,0.8455799999999998
0.75,-7,0.7,10.0,1.5,-2.0,0.62858
0.5,-7,0.7,0.0,1.0,-1.0,0.7727400000000001
0.6,-10,0.5,0.001,3.0,0.0,0.7767999999999999
0.6,-6,0.7,10.0,2.5,-1.0,0.75058
1.0,-10,0.5,10.0,3.0,-0.5,0.47671
0.5,-9,0.7,70.0,1.5,-0.5,0.8080300000000001
0.5,-8,0.7,10.0,1.0,-2.0,0.7758999999999999
0.5,-6,0.9,100.0,2.5,-1.5,0.8383200000000001
0.75,-6,0.7,0.0,3.0,-1.5,0.6515099999999999
0.75,-9,0.5,0.0,2.0,-1.0,0.63085
0.6,-6,0.7,10.0,1.5,-1.0,0.72628
0.6,-5,0.8,0.0,3.0,-1.5,0.77401
0.6,-10,0.7,70.0,1.0,0.0,0.6952400000000001
0.5,-6,0.7,0.0,1.0,-1.5,0.80106
1.0,-9,0.7,100.0,3.0,-1.5,0.49146999999999996
1.0,-7,0.7,0.0,1.5,-2.0,0.4045500000000001
0.5,-10,0.5,70.0,1.0,0.0,0.79225
0.5,-10,0.7,100.0,3.0,0.0,0.8390300000000002
1.0,-5,1.0,70.0,2.5,-2.0,0.45815
0.75,-6,0.9,100.0,1.0,-1.5,0.5937800000000001
0.5,-10,0.5,40.0,1.5,-0.5,0.81049
0.6,-7,0.5,0.0,1.0,-0.5,0.7485199999999999
0.6,-9,0.7,40.0,1.0,-1.5,0.7135199999999999
0.75,-6,0.7,70.0,3.0,0.0,0.6568100000000001
0.6,-5,1.0,70.0,1.5,-2.0,0.7296500000000001
0.75,-5,0.7,0.0,2.0,-1.0,0.61981
0.5,-10,0.7,100.0,1.5,-0.5,0.8366199999999999
0.75,-5,0.9,40.0,2.5,-1.5,0.65441
1.0,-7,0.8,100.0,2.0,-1.0,0.46592
0.5,-7,0.7,40.0,1.0,-2.0,0.8036399999999999
0.6,-6,0.7,0.0,2.5,-2.0,0.7534000000000001
1.0,-5,0.7,10.0,2.5,0.0,0.42358
0.75,-6,0.7,10.0,1.5,-1.0,0.6063099999999999
1.0,-10,0.5,0.0,2.0,-2.0,0.47922000000000003
0.6,-7,0.8,70.0,1.5,-1.5,0.73473
0.6,-9,0.7,100.0,2.0,0.0,0.7596200000000001
0.6,-10,0.7,70.0,1.0,-0.5,0.7060900000000001
0.5,-5,0.8,100.0,3.0,0.0,0.8632799999999998
0.6,-7,0.7,0.0,1.0,-1.0,0.69769
1.0,-5,0.7,40.0,3.0,0.0,0.46370999999999996
1.0,-7,0.5,0.0,1.5,-0.5,0.45185
1.0,-5,0.9,10.0,2.5,-2.0,0.45016
0.5,-9,0.7,70.0,2.5,-1.0,0.8470599999999999
0.5,-5,0.7,10.0,3.0,-1.5,0.85481
0.6,-10,0.7,70.0,1.5,-1.5,0.7262900000000001
1.0,-8,0.7,40.0,3.0,-1.0,0.4338099999999999
1.0,-10,0.7,100.0,2.5,-0.5,0.49813999999999997
0.75,-6,0.7,10.0,1.0,-1.5,0.60583
1.0,-6,0.7,0.0,2.0,-1.5,0.42560000000000003
0.75,-8,0.7,40.0,2.0,0.0,0.5955699999999998
1.0,-6,0.7,0.0,1.0,-2.0,0.39563999999999994
0.75,-9,0.7,100.0,1.0,0.0,0.6194599999999999
0.5,-5,0.8,10.0,1.0,-2.0,0.80529
0.5,-9,0.5,10.0,3.0,0.0,0.84932
1.0,-6,0.7,10.0,3.0,-1.0,0.45987
0.6,-9,0.7,40.0,2.5,-1.5,0.72966
0.5,-8,0.5,40.0,1.0,0.0,0.82157
0.75,-10,0.7,70.0,1.5,-0.5,0.6291900000000001
0.6,-7,0.7,10.0,1.0,-2.0,0.6940599999999999
1.0,-9,0.5,0.0,1.0,-1.0,0.41481
1.0,-10,0.5,10.0,1.5,0.0,0.45404999999999995
1.0,-8,0.8,100.0,3.0,-1.0,0.48258999999999996
1.0,-5,0.8,40.0,3.0,-0.5,0.48572999999999994
0.75,-7,0.7,40.0,1.0,-1.0,0.58185
1.0,-8,0.5,10.0,1.5,0.0,0.47221
1.0,-5,0.8,10.0,3.0,-1.5,0.47426
0.5,-9,0.7,100.0,2.0,0.0,0.8525600000000001
0.6,-10,0.5,10.0,2.0,-1.0,0.77518
0.6,-8,0.7,40.0,2.5,0.0,0.71802
1.0,-9,0.5,0.0,1.5,-2.0,0.44785
0.6,-10,0.5,0.0,2.0,-2.0,0.76372
0.75,-7,0.8,100.0,1.5,0.0,0.62766
0.75,-10,0.5,0.0,1.5,-2.0,0.6209199999999999
0.6,-8,0.5,0.001,3.0,0.0,0.7896699999999999
1.0,-5,0.7,10.0,3.0,0.0,0.45176999999999995
0.6,-7,0.8,70.0,2.0,-2.0,0.77326
0.6,-10,0.5,0.0,2.5,-2.0,0.7708399999999999
0.5,-9,0.7,100.0,1.0,0.0,0.8137199999999998
0.6,-10,0.5,40.0,3.0,-0.5,0.78652
0.75,-5,1.0,100.0,3.0,-1.0,0.6286799999999999
0.5,-10,0.5,40.0,1.5,0.0,0.8094800000000001
0.5,-7,0.8,100.0,3.0,-0.5,0.84535
0.75,-5,0.8,10.0,2.0,-1.5,0.63853
0.6,-10,0.7,70.0,3.0,-0.5,0.7622000000000002
0.5,-9,0.7,10.0,3.0,-2.0,0.8006
0.6,-9,0.7,10.0,2.0,-2.0,0.7251000000000001
0.6,-5,0.7,0.0,2.5,-0.5,0.7539899999999999
0.75,-8,0.8,100.0,1.5,-1.0,0.6409900000000001
0.5,-6,0.8,40.0,2.0,-2.0,0.8376699999999999
0.5,-5,0.7,10.0,1.5,-1.5,0.8201
0.75,-5,1.0,100.0,1.5,-2.0,0.6213599999999999
0.6,-8,0.7,70.0,1.0,-1.5,0.7516299999999999
0.5,-5,0.8,70.0,1.0,-1.0,0.8101400000000002
0.6,-5,0.7,0.0,1.0,0.0,0.6874100000000001
0.75,-9,0.7,40.0,2.5,-0.5,0.58896
1.0,-8,0.7,100.0,1.0,-0.5,0.4392499999999999
0.6,-6,1.0,100.0,2.5,-2.0,0.75754
1.0,-8,0.5,40.0,2.0,0.0,0.47009
0.75,-6,0.7,0.0,1.0,-0.5,0.54325
0.75,-5,0.9,10.0,2.0,-2.0,0.62445
