X0,X1,X2,X3,X4,X5,target
0.75,-5,0.8,40.0,3.0,-0.5,0.6558
1.0,-7,0.5,0.0,2.0,-0.5,0.4451
0.75,-5,0.8,40.0,1.5,-1.0,0.6409
0.6,-10,0.7,100.0,1.0,-1.0,0.7584
0.75,-8,0.5,10.0,3.0,-0.5,0.5483
1.0,-8,0.5,0.0,2.0,-1.0,0.4753
0.6,-5,0.8,70.0,2.5,0.0,0.7745
0.75,-7,0.8,40.0,1.0,-2.0,0.5973
1.0,-8,0.7,40.0,1.5,-1.0,0.4018
0.75,-5,0.7,10.0,3.0,0.0,0.6549
0.6,-6,0.7,10.0,2.0,-1.0,0.7627
0.6,-8,0.7,0.0,1.5,-1.5,0.6822
1.0,-9,0.7,40.0,1.5,-1.5,0.3952
0.75,-8,0.7,70.0,2.5,-1.0,0.6776
0.75,-9,0.7,0.0,1.0,-2.0,0.5141
0.75,-8,0.7,40.0,3.0,-0.5,0.6177
1.0,-7,0.7,40.0,1.0,-1.0,0.4162
1.0,-8,0.7,70.0,2.5,-1.0,0.484
0.75,-6,0.7,0.0,1.5,0.0,0.5293
0.75,-6,0.8,70.0,2.0,-0.5,0.645
0.6,-5,0.9,100.0,3.0,-1.0,0.7816
0.6,-5,0.7,10.0,1.0,-1.0,0.7379
0.6,-6,0.9,70.0,1.0,-2.0,0.7142
0.75,-5,0.7,10.0,2.5,0.0,0.6445
1.0,-10,0.5,10.0,2.5,-1.5,0.5045
0.6,-5,1.0,100.0,3.0,-2.0,0.7782
1.0,-8,0.8,100.0,3.0,0.0,0.5131
0.6,-10,0.5,0.0,2.5,-1.5,0.7886
0.75,-5,0.9,70.0,3.0,-1.5,0.6426
0.75,-10,0.5,40.0,1.5,-1.0,0.5366
0.6,-7,0.8,70.0,3.0,-2.0,0.7659
0.5,-10,0.5,0.0,1.5,-1.5,0.8522
0.6,-6,0.9,100.0,1.0,-2.0,0.7032
0.75,-8,0.7,40.0,2.5,-1.5,0.6765
1.0,-9,0.7,100.0,2.0,-1.0,0.4821
1.0,-7,0.5,0.0,1.0,0.0,0.4477
0.6,-5,0.8,10.0,2.0,-2.0,0.7613
0.75,-5,0.8,70.0,1.5,0.0,0.6318
0.5,-5,0.8,0.0,2.5,-2.0,0.8237
0.5,-8,0.8,100.0,1.5,-1.0,0.8292
0.5,-9,0.5,10.0,1.5,-0.5,0.8506
0.6,-5,0.7,0.0,1.0,-1.5,0.6905
1.0,-9,0.5,10.0,1.0,-2.0,0.3486
0.6,-5,0.9,100.0,1.5,-1.0,0.7613
0.75,-10,0.7,100.0,1.5,-1.5,0.6477
1.0,-7,0.8,70.0,2.0,-1.5,0.4683
0.75,-6,0.8,70.0,1.0,-0.5,0.5912
0.6,-7,0.8,100.0,3.0,-0.5,0.7953
0.75,-5,0.9,40.0,1.5,-2.0,0.6245
0.6,-9,0.7,10.0,2.5,-1.5,0.7012
0.5,-7,0.7,40.0,3.0,-1.5,0.8687
0.5,-8,0.5,10.0,2.5,0.0,0.8687
0.6,-7,0.7,40.0,1.5,-0.5,0.7401
0.75,-7,0.8,40.0,2.0,-2.0,0.6502
0.5,-8,0.7,40.0,3.0,-2.0,0.8672
1.0,-7,0.7,0.0,1.5,-1.0,0.3688
0.5,-5,0.7,10.0,3.0,-1.0,0.8603
0.75,-9,0.8,100.0,3.0,-1.5,0.6736
1.0,-6,0.7,10.0,2.0,0.0,0.3926
0.6,-9,0.7,70.0,2.0,-2.0,0.7449
0.6,-5,0.8,40.0,2.5,-1.0,0.7773
1.0,-10,0.5,10.0,1.5,-2.0,0.4717
1.0,-8,0.5,0.0,3.0,-0.5,0.509
0.5,-7,0.7,100.0,1.0,0.0,0.8368
1.0,-10,0.5,10.0,3.0,-1.5,0.5132
0.5,-8,0.8,100.0,2.0,-1.5,0.8578
0.75,-9,0.8,100.0,2.5,-1.5,0.6641
0.5,-6,0.8,70.0,2.5,-1.5,0.8649
0.5,-6,0.5,0.0,1.0,0.0,0.809
0.6,-8,0.7,70.0,1.0,-0.5,0.7397
1.0,-8,0.7,10.0,1.5,-2.0,0.4153
0.6,-6,0.7,0.0,1.0,-1.5,0.73
0.6,-7,0.7,0.0,1.0,-1.5,0.6907
0.75,-6,0.7,10.0,2.5,-1.5,0.6218
0.6,-7,0.7,0.0,3.0,-0.5,0.6996
0.5,-5,0.7,70.0,1.0,0.0,0.8056
0.5,-8,0.7,0.0,1.5,-2.0,0.7809
0.75,-7,0.8,100.0,2.0,0.0,0.6249
1.0,-9,0.5,40.0,1.0,-0.5,0.4651
0.5,-7,0.7,40.0,2.0,-1.0,0.8416
0.6,-8,0.5,0.0,2.5,0.0,0.7958
1.0,-10,0.7,100.0,1.0,-1.0,0.4514
0.5,-10,0.5,10.0,1.0,-2.0,0.8179
0.75,-10,0.5,0.0,2.5,0.0,0.616
0.6,-10,0.5,0.0,2.5,0.0,0.7546
0.6,-7,0.7,10.0,2.0,-0.5,0.6962
1.0,-6,0.8,100.0,3.0,-0.5,0.508
1.0,-8,0.7,10.0,2.0,-1.5,0.3903
1.0,-6,0.8,100.0,3.0,0.0,0.4733
0.75,-10,0.7,70.0,2.0,-1.5,0.6508
0.6,-8,0.5,0.0,2.0,0.0,0.787
0.5,-6,0.8,70.0,2.0,-1.0,0.8443
0.75,-8,0.8,70.0,2.0,-2.0,0.6634
1.0,-8,0.5,70.0,1.0,0.0,0.3535
1.0,-6,0.7,40.0,3.0,0.0,0.4521
0.6,-5,0.8,70.0,1.5,-0.5,0.7673
0.75,-9,0.7,100.0,1.5,-0.5,0.655
0.6,-10,0.7,10.0,2.5,-2.0,0.6975
0.6,-9,0.5,10.0,1.0,-0.5,0.7597
0.6,-10,0.7,100.0,2.5,-0.5,0.79
0.5,-7,0.7,70.0,1.0,0.0,0.8161
0.5,-7,0.7,10.0,2.5,-0.5,0.7823
1.0,-10,0.7,100.0,2.0,-2.0,0.4973
0.75,-5,0.7,10.0,2.0,-0.5,0.662
0.75,-10,0.5,10.0,1.0,-0.5,0.6064
0.5,-10,0.7,70.0,2.0,-1.5,0.8428
0.6,-8,0.8,100.0,3.0,-1.0,0.7924
0.5,-7,0.5,0.0,1.5,0.0,0.8544
0.5,-10,0.7,40.0,2.0,-2.0,0.8131
1.0,-6,0.9,100.0,2.0,-1.0,0.4388
0.6,-5,0.7,10.0,3.0,0.0,0.7592
1.0,-6,0.7,0.0,2.0,-0.5,0.3935
0.5,-7,0.8,100.0,1.5,-1.0,0.8496
0.5,-8,0.8,100.0,2.5,-1.5,0.8657
0.75,-7,0.8,100.0,2.0,-1.0,0.6545
0.5,-7,0.7,0.0,1.0,-1.5,0.7586
0.75,-7,0.8,100.0,1.5,-0.5,0.6412
1.0,-5,0.9,40.0,2.0,-1.5,0.4282
0.75,-8,0.9,100.0,2.5,-2.0,0.6414
0.75,-7,0.8,40.0,3.0,-2.0,0.6727
0.6,-9,0.5,0.0,1.5,-0.5,0.7739
0.75,-9,0.5,0.0,1.0,-0.5,0.6209
0.5,-6,0.7,0.0,2.5,-1.5,0.8384
0.5,-8,0.7,70.0,1.5,-1.5,0.8514
0.75,-5,1.0,100.0,2.5,-1.5,0.6502
0.5,-8,0.5,10.0,2.0,0.0,0.8624
0.5,-9,0.5,40.0,3.0,0.0,0.8283
0.6,-7,0.7,40.0,2.5,-1.0,0.7908
0.75,-7,0.5,0.0,1.5,0.0,0.6362
0.6,-7,0.7,40.0,2.5,-0.5,0.7674
0.75,-9,0.7,40.0,2.0,-0.5,0.5472
0.6,-5,0.8,40.0,1.5,-1.5,0.7322
0.5,-6,0.8,70.0,3.0,-1.0,0.8589
0.75,-7,0.8,70.0,1.5,-1.0,0.618
0.75,-8,0.7,0.0,1.5,-1.5,0.558
0.6,-5,0.7,0.0,3.0,-1.0,0.7911
0.5,-10,0.7,100.0,1.5,-1.0,0.8556
1.0,-5,0.8,70.0,3.0,-0.5,0.4995
1.0,-7,0.7,70.0,2.5,0.0,0.4573
0.5,-5,0.8,40.0,2.5,-1.5,0.8546
0.6,-6,0.7,10.0,3.0,-0.5,0.7534
0.6,-9,0.7,0.0,2.5,-1.5,0.6792
0.5,-8,0.7,100.0,1.5,-0.5,0.8475
0.6,-8,0.7,40.0,1.5,-1.0,0.7367
0.75,-5,0.9,100.0,1.0,-0.5,0.5999
1.0,-7,0.7,40.0,2.5,-0.5,0.4337
0.6,-5,0.7,40.0,1.0,0.0,0.7475
1.0,-5,0.7,0.0,1.5,0.0,0.3888
0.75,-9,0.8,100.0,1.5,-2.0,0.6585
1.0,-10,0.5,0.0,2.0,-0.5,0.4377
0.75,-5,0.8,40.0,2.0,-0.5,0.6309
1.0,-5,0.8,10.0,2.0,-1.5,0.4694
0.5,-8,0.5,0.0,1.0,0.0,0.8242
1.0,-10,0.5,10.0,1.5,-1.0,0.439
1.0,-5,0.8,10.0,2.5,-1.5,0.4828
1.0,-6,0.9,70.0,2.0,-2.0,0.4726
1.0,-6,0.7,10.0,2.5,-1.5,0.4793
1.0,-6,0.7,10.0,2.0,-1.0,0.4614
0.75,-8,0.7,40.0,1.0,-1.5,0.6159
1.0,-8,0.7,70.0,1.5,-1.5,0.4795
0.75,-6,0.7,40.0,2.5,0.0,0.6593
0.5,-5,0.7,10.0,2.5,-0.5,0.8361
1.0,-10,0.5,0.0,2.0,0.0,0.4815
0.5,-10,0.5,10.0,2.5,-1.5,0.8595
0.6,-8,0.7,10.0,1.0,-1.0,0.6386
0.6,-8,0.5,10.0,1.5,0.0,0.7775
1.0,-9,0.7,40.0,2.5,-1.0,0.4239
0.5,-5,1.0,100.0,1.5,-2.0,0.8103
0.6,-10,0.7,70.0,1.5,-2.0,0.7781
0.6,-6,0.5,0.0,1.0,0.0,0.6488
0.75,-10,0.8,100.0,2.5,-2.0,0.6594
0.5,-10,0.5,10.0,2.0,0.0,0.8341
0.6,-8,0.8,70.0,2.0,-2.0,0.7749
0.75,-6,0.8,100.0,2.0,-0.5,0.6223
0.75,-5,1.0,100.0,1.0,-2.0,0.576
1.0,-7,0.8,70.0,1.0,-1.5,0.4194
0.6,-5,0.7,0.001,3.0,0.0,0.7403
0.75,-8,0.8,100.0,1.0,-2.0,0.5798
0.5,-6,0.8,100.0,1.0,0.0,0.8126
0.75,-8,0.5,10.0,1.0,-0.5,0.6053
0.6,-10,0.7,40.0,1.5,-1.5,0.6989
0.6,-9,0.7,100.0,2.5,0.0,0.7908
0.75,-5,0.9,40.0,1.0,-2.0,0.5935
0.6,-8,0.9,100.0,1.5,-2.0,0.7288
0.5,-9,0.7,70.0,1.0,-0.5,0.7893
0.6,-8,0.7,100.0,1.0,0.0,0.7606
0.5,-7,0.8,100.0,1.5,-0.5,0.832
0.6,-9,0.5,10.0,2.0,0.0,0.7832
0.6,-6,0.7,0.0,1.0,-0.5,0.6611
0.75,-10,0.7,70.0,2.5,-1.0,0.6291
0.5,-7,0.7,10.0,3.0,-2.0,0.8546
0.6,-8,0.5,0.0,1.0,-0.5,0.7603
0.6,-9,0.7,40.0,1.0,-1.0,0.6716
0.75,-7,0.8,70.0,2.0,-1.5,0.6676
0.5,-6,0.7,10.0,3.0,-1.5,0.8582
1.0,-8,0.7,0.0,2.5,-2.0,0.427
0.75,-8,0.7,40.0,2.0,-1.5,0.6648
0.5,-6,0.7,40.0,2.0,0.0,0.824
0.6,-5,1.0,70.0,2.5,-2.0,0.7284
1.0,-6,0.7,70.0,1.5,-0.5,0.4335
0.6,-6,0.8,100.0,2.5,-0.5,0.7693
0.5,-7,0.8,100.0,3.0,-1.0,0.8716
0.5,-9,0.5,0.0,2.5,-0.5,0.8594
1.0,-9,0.5,10.0,2.0,-1.0,0.4966
0.75,-10,0.7,100.0,1.0,-1.0,0.6262
0.6,-7,0.8,70.0,2.5,-1.0,0.7649
0.75,-7,0.8,100.0,2.5,0.0,0.6386
0.75,-10,0.5,0.0,1.5,-0.5,0.6193
0.5,-9,0.7,70.0,1.5,-1.5,0.8472
0.6,-9,0.7,40.0,1.5,-0.5,0.672
0.5,-7,0.7,70.0,2.5,0.0,0.854
0.5,-10,0.5,0.0,1.0,-1.0,0.8213
0.5,-6,0.7,70.0,2.5,0.0,0.8691
0.6,-8,0.7,100.0,2.0,0.0,0.7873
0.75,-7,0.8,40.0,2.5,-1.5,0.6268
0.5,-6,0.7,40.0,1.0,-0.5,0.8094
1.0,-7,0.8,100.0,1.0,-1.5,0.4384
0.75,-5,0.9,70.0,1.0,-1.0,0.5769
0.5,-9,0.7,100.0,3.0,0.0,0.8643
0.5,-7,0.5,0.0,1.0,0.0,0.8389
0.5,-5,0.8,40.0,3.0,-1.0,0.843
1.0,-5,0.7,0.001,3.0,0.0,0.4277
1.0,-8,0.8,100.0,1.5,-2.0,0.4733
0.6,-9,0.7,40.0,1.0,-2.0,0.7338
0.5,-7,0.8,100.0,2.0,-0.5,0.8434
0.5,-9,0.8,100.0,1.5,-1.5,0.8271
0.75,-6,0.8,70.0,1.0,-1.0,0.6233
1.0,-10,0.5,0.0,1.0,-0.5,0.4228
0.5,-6,0.8,100.0,3.0,-0.5,0.8733
0.75,-7,0.7,40.0,1.0,0.0,0.5441
0.5,-9,0.5,0.0,1.5,-1.0,0.8547
1.0,-9,0.5,0.0,1.0,-0.5,0.4103
1.0,-5,0.9,70.0,1.0,-1.0,0.391
0.75,-6,0.7,70.0,2.5,0.0,0.6383
1.0,-8,0.7,100.0,2.5,-0.5,0.4989
1.0,-7,0.9,100.0,2.5,-2.0,0.4865
0.5,-7,0.7,70.0,1.0,-0.5,0.8326
0.6,-5,0.9,40.0,2.0,-2.0,0.7476
1.0,-6,0.7,40.0,2.5,-0.5,0.488
0.5,-10,0.7,70.0,2.0,0.0,0.788
0.5,-5,0.7,10.0,2.5,-1.0,0.8544
0.75,-7,0.7,10.0,3.0,-1.5,0.6743
0.5,-5,0.7,0.0,2.5,0.0,0.7978
1.0,-5,0.9,100.0,1.5,-0.5,0.434
0.6,-9,0.7,70.0,2.5,-0.5,0.7648
0.6,-9,0.5,10.0,1.5,0.0,0.77
0.75,-5,0.9,100.0,1.5,-1.0,0.6022
0.5,-8,0.7,40.0,2.0,-2.0,0.8548
1.0,-8,0.5,0.0,2.5,-1.0,0.4743
1.0,-5,0.7,10.0,1.0,0.0,0.3812
0.5,-5,0.9,100.0,2.0,-0.5,0.8245
0.6,-6,0.8,70.0,2.5,-1.0,0.7902
0.75,-5,0.9,100.0,1.5,-0.5,0.6331
0.5,-5,1.0,100.0,2.0,-2.0,0.8256
0.75,-10,0.5,40.0,3.0,-0.5,0.6262
1.0,-5,0.8,70.0,1.5,-0.5,0.4655
0.6,-6,0.8,40.0,1.0,-1.5,0.716
0.6,-7,0.7,0.0,2.0,-1.5,0.7386
0.75,-8,0.7,70.0,1.5,-0.5,0.6377
0.75,-6,1.0,100.0,1.5,-2.0,0.6019
0.6,-5,0.8,70.0,1.0,-0.5,0.7434
0.5,-9,0.5,10.0,1.0,-0.5,0.8334
0.6,-7,0.8,100.0,2.5,-1.0,0.7873
1.0,-9,0.7,40.0,2.0,-2.0,0.4429
0.6,-9,0.5,0.0,1.0,-1.5,0.7237
0.6,-10,0.7,70.0,2.0,-0.5,0.7244
0.75,-6,0.7,10.0,3.0,-0.5,0.6469
0.75,-9,0.7,40.0,3.0,-2.0,0.6817
0.5,-6,0.8,70.0,1.0,-2.0,0.7885
1.0,-10,0.5,0.0,3.0,-2.0,0.5131
0.5,-8,0.8,70.0,1.5,-2.0,0.8229
1.0,-10,0.7,100.0,1.5,-1.5,0.4609
0.5,-9,0.5,10.0,1.0,0.0,0.8188
0.75,-10,0.5,0.0,1.5,0.0,0.5836
0.6,-6,0.8,70.0,1.5,-1.0,0.7669
0.6,-10,0.5,0.0,3.0,-0.5,0.7835
0.75,-6,0.9,100.0,2.0,-1.0,0.6449
0.6,-7,0.5,0.0,2.0,0.0,0.7664
0.75,-9,0.8,100.0,2.0,-1.5,0.6506
0.6,-10,0.7,40.0,1.5,-2.0,0.7281
0.5,-10,0.5,10.0,2.0,-1.0,0.8598
0.75,-8,0.8,70.0,2.0,-1.5,0.6314
0.6,-9,0.7,70.0,1.5,-0.5,0.7377
0.6,-5,0.7,0.0,2.5,-1.0,0.7845
0.6,-5,0.9,70.0,1.0,-2.0,0.6867
0.6,-5,0.8,10.0,1.0,-1.5,0.6969
0.75,-5,0.7,0.0,1.0,-0.5,0.5933
1.0,-10,0.7,100.0,1.0,-2.0,0.4627
0.75,-10,0.7,40.0,1.0,-2.0,0.5688
1.0,-10,0.5,40.0,3.0,-1.0,0.511
1.0,-8,0.8,70.0,2.5,-2.0,0.4705
0.6,-9,0.8,100.0,1.0,-2.0,0.7548
0.75,-5,0.7,10.0,1.0,-1.0,0.5709
1.0,-9,0.7,40.0,2.0,-1.5,0.4075
0.5,-7,0.8,70.0,1.5,-2.0,0.8449
1.0,-9,0.7,70.0,2.5,-1.5,0.4757
0.75,-10,0.8,100.0,2.0,-2.0,0.6463
1.0,-5,0.8,70.0,2.5,-0.5,0.4924
0.5,-8,0.7,40.0,3.0,-1.5,0.8533
0.6,-6,0.7,70.0,1.0,0.0,0.7541
0.75,-7,0.7,40.0,2.0,-1.0,0.6688
0.6,-5,0.7,10.0,2.5,-1.0,0.7683
0.5,-10,0.5,10.0,2.5,0.0,0.8419
0.75,-10,0.5,10.0,2.0,0.0,0.6249
0.6,-10,0.5,10.0,2.0,0.0,0.7621
0.6,-5,0.7,0.0,1.5,-0.5,0.7346
0.6,-6,0.7,40.0,1.5,0.0,0.7452
1.0,-9,0.5,0.0,1.5,-0.5,0.4283
0.6,-8,0.7,40.0,3.0,-1.0,0.7712
0.6,-8,0.7,70.0,1.0,-1.0,0.7586
0.6,-9,0.7,70.0,2.0,-1.0,0.7775
0.75,-5,1.0,100.0,1.0,-1.5,0.5793
0.6,-8,0.5,10.0,3.0,-0.5,0.688
0.6,-9,0.5,0.0,2.0,-1.0,0.7816
0.75,-7,0.8,70.0,1.0,-2.0,0.5955
1.0,-7,0.7,40.0,1.0,0.0,0.3979
0.6,-6,0.8,40.0,3.0,-1.5,0.7802
0.6,-7,0.5,0.0,1.0,0.0,0.7539
0.5,-6,0.9,70.0,1.5,-2.0,0.8041
0.75,-6,0.8,0.0,1.0,-2.0,0.561
1.0,-6,0.5,0.0,2.0,0.0,0.4005
0.5,-8,0.5,10.0,2.0,-0.5,0.8521
0.5,-8,0.5,10.0,2.5,-0.5,0.8521
0.5,-8,0.7,0.0,3.0,-2.0,0.8147
0.6,-9,0.8,100.0,1.5,-2.0,0.7766
0.6,-5,0.8,40.0,2.0,-0.5,0.7395
0.75,-9,0.5,0.0,1.0,-1.0,0.6389
0.5,-7,0.7,40.0,1.0,0.0,0.7591
0.5,-8,0.5,0.0,1.5,-0.5,0.8561
0.75,-7,0.5,0.0,1.0,0.0,0.6266
0.5,-6,0.7,40.0,1.0,0.0,0.7875
1.0,-8,0.5,10.0,2.0,-0.5,0.4984
0.5,-9,0.8,100.0,3.0,-2.0,0.8682
0.75,-5,0.8,40.0,2.5,-1.0,0.6664
0.5,-7,0.5,10.0,2.0,0.0,0.8438
0.75,-9,0.5,10.0,1.5,0.0,0.6388
0.6,-9,0.7,100.0,1.0,0.0,0.743
0.75,-5,0.8,40.0,3.0,-1.0,0.6725
0.75,-9,0.7,40.0,2.0,-1.5,0.6275
0.75,-7,0.7,40.0,2.5,-1.0,0.6799
0.75,-6,0.7,0.0,2.5,-1.5,0.6724
0.75,-5,0.8,0.0,2.5,-1.5,0.6456
0.75,-6,0.7,10.0,2.0,-1.5,0.6253
1.0,-7,0.8,100.0,1.5,-1.0,0.4643
0.75,-7,0.7,0.0,2.5,-0.5,0.5594
0.5,-9,0.8,100.0,2.5,-2.0,0.863
0.6,-7,0.7,40.0,2.0,-0.5,0.7561
1.0,-10,0.5,10.0,1.0,-2.0,0.4599
0.6,-6,0.9,70.0,2.5,-2.0,0.7714
0.6,-5,0.8,10.0,3.0,-2.0,0.7729
0.6,-9,0.8,100.0,1.5,-1.5,0.7585
1.0,-9,0.5,0.0,1.0,-2.0,0.4039
0.75,-7,0.7,10.0,1.0,-1.5,0.5983
0.75,-7,0.7,0.0,2.0,-2.0,0.6633
0.5,-6,0.7,40.0,1.5,0.0,0.8106
0.5,-9,0.7,40.0,1.0,-1.0,0.756
1.0,-6,0.7,70.0,1.5,0.0,0.469
0.5,-10,0.5,10.0,1.0,-1.5,0.8414
1.0,-7,0.8,100.0,2.0,-0.5,0.4471
0.5,-8,0.7,40.0,1.0,-1.0,0.7809
0.6,-6,0.8,40.0,2.5,-1.5,0.7722
0.5,-10,0.7,70.0,2.0,-2.0,0.8582
1.0,-5,0.8,10.0,1.0,-2.0,0.3682
0.75,-8,0.8,70.0,1.0,-2.0,0.6143
1.0,-5,0.9,70.0,2.5,-1.5,0.4718
0.5,-6,0.7,0.0,3.0,-1.5,0.8454
0.5,-6,0.5,10.0,1.0,0.0,0.7446
0.5,-7,0.5,10.0,1.0,-0.5,0.7736
0.6,-10,0.7,40.0,3.0,-1.0,0.7125
0.6,-5,1.0,100.0,3.0,-1.5,0.7604
0.5,-10,0.5,0.0,1.5,-0.5,0.826
1.0,-6,0.8,10.0,3.0,-2.0,0.4816
0.5,-7,0.7,70.0,1.5,-1.0,0.8441
1.0,-7,0.7,40.0,1.5,0.0,0.4124
1.0,-10,0.7,100.0,1.0,-1.5,0.4419
