X0,X1,X2,X3,X4,X5,target
0.6,-10,0.5,0.0,2.0,-1.0,0.7861
1.0,-5,0.7,0.0,3.0,-0.5,0.4795
0.5,-7,0.7,0.0,1.0,-2.0,0.7846
0.6,-7,0.7,70.0,2.0,0.0,0.7812
1.0,-5,0.8,0.0,1.0,-1.5,0.3983
0.5,-5,0.8,40.0,1.0,-2.0,0.7894
0.75,-6,0.7,0.0,1.0,-1.5,0.6194
1.0,-7,0.7,40.0,1.0,-0.5,0.3898
0.5,-6,0.7,10.0,2.0,-2.0,0.8553
1.0,-7,0.7,10.0,3.0,-1.0,0.4232
1.0,-5,1.0,70.0,2.0,-2.0,0.4368
1.0,-8,0.7,0.0,2.0,-1.5,0.3736
1.0,-7,0.7,100.0,1.5,-0.5,0.4384
0.75,-10,0.5,40.0,1.5,-0.5,0.639
0.5,-8,0.5,10.0,3.0,-0.5,0.8501
0.5,-6,0.7,10.0,1.5,-1.5,0.8305
0.75,-5,0.8,70.0,2.0,-0.5,0.636
0.75,-9,0.7,70.0,1.5,0.0,0.5601
0.75,-6,0.8,10.0,1.0,-2.0,0.5839
0.6,-7,0.8,100.0,2.5,-0.5,0.789
0.5,-7,0.7,40.0,1.5,-2.0,0.8406
0.6,-8,0.7,10.0,2.0,-1.0,0.6919
0.5,-7,0.5,0.0,2.0,-0.5,0.8204
0.5,-5,0.8,0.0,1.0,-2.0,0.7694
1.0,-10,0.5,40.0,1.0,-0.5,0.4503
1.0,-10,0.7,70.0,3.0,-0.5,0.5243
1.0,-5,0.7,0.0,2.5,-0.5,0.4685
0.6,-6,1.0,100.0,1.5,-2.0,0.7108
0.5,-9,0.7,40.0,1.5,-1.5,0.8021
0.5,-5,0.9,100.0,2.5,-0.5,0.8343
0.5,-6,0.7,40.0,2.0,-0.5,0.8449
0.75,-7,0.7,10.0,1.5,-1.5,0.6318
0.6,-7,0.7,0.0,3.0,-2.0,0.7856
1.0,-8,0.7,0.0,2.5,-1.5,0.3838
0.5,-8,0.7,100.0,3.0,-0.5,0.8447
0.6,-5,0.8,10.0,1.5,-2.0,0.7485
0.5,-8,0.8,100.0,2.0,-2.0,0.8592
1.0,-8,0.7,100.0,1.5,-1.0,0.4639
0.6,-10,0.7,70.0,1.5,-0.5,0.7067
0.75,-7,0.8,40.0,2.5,-2.0,0.6633
0.75,-7,0.7,10.0,1.5,-1.0,0.5918
0.6,-8,0.7,70.0,2.0,-0.5,0.7798
0.6,-8,0.8,100.0,1.5,-1.0,0.7615
0.75,-9,0.5,10.0,3.0,0.0,0.6783
0.75,-7,0.7,70.0,2.0,-0.5,0.6618
0.75,-10,0.7,40.0,2.5,-2.0,0.6348
0.75,-8,0.7,40.0,2.0,-0.5,0.5926
0.6,-10,0.7,70.0,3.0,-2.0,0.7997
0.5,-8,0.7,70.0,3.0,0.0,0.8413
0.6,-9,0.7,70.0,2.0,0.0,0.7257
0.5,-10,0.5,0.0,1.0,-0.5,0.8057
0.75,-6,0.7,10.0,1.5,-1.5,0.6238
0.5,-9,0.7,10.0,2.5,-2.0,0.7997
1.0,-6,0.9,70.0,1.5,-2.0,0.4529
0.6,-7,0.7,40.0,1.5,0.0,0.7089
0.5,-6,0.7,0.0,1.5,-0.5,0.766
1.0,-10,0.5,10.0,2.0,-2.0,0.4741
0.75,-10,0.5,0.0,1.5,-1.5,0.6616
0.6,-9,0.7,100.0,2.5,-0.5,0.7934
0.6,-9,0.7,40.0,2.5,-2.0,0.7834
0.6,-10,0.7,40.0,1.0,-1.5,0.6681
0.6,-8,0.9,100.0,2.0,-2.0,0.7461
0.6,-6,0.7,10.0,2.5,-0.5,0.7446
0.75,-7,0.8,100.0,2.5,-1.0,0.6562
0.75,-9,0.7,70.0,2.0,-0.5,0.6194
0.6,-6,0.7,10.0,2.0,-0.5,0.7327
0.6,-10,0.7,70.0,1.5,0.0,0.677
1.0,-5,0.8,100.0,3.0,0.0,0.4905
1.0,-10,0.5,70.0,2.0,0.0,0.5
0.5,-6,0.8,40.0,2.5,-2.0,0.8515
0.6,-9,0.5,10.0,2.0,-1.0,0.7355
0.5,-5,0.9,70.0,1.0,-1.5,0.7842
0.75,-5,0.8,70.0,3.0,-0.5,0.6327
0.75,-5,0.7,40.0,1.5,0.0,0.6467
0.5,-8,0.7,100.0,2.0,-0.5,0.8501
0.6,-9,0.7,70.0,1.0,-0.5,0.7083
0.5,-6,0.8,40.0,3.0,-1.5,0.837
0.75,-8,0.7,40.0,1.0,-2.0,0.629
0.5,-10,0.5,10.0,1.0,0.0,0.8017
0.5,-5,0.9,100.0,2.0,-1.0,0.8456
0.6,-5,0.7,40.0,1.0,-0.5,0.7086
0.5,-7,0.7,70.0,2.5,-1.0,0.846
0.5,-8,0.7,40.0,1.5,-0.5,0.7834
1.0,-6,0.9,70.0,2.5,-2.0,0.4862
0.6,-7,0.7,10.0,3.0,-2.0,0.7959
0.5,-5,0.8,10.0,2.5,-2.0,0.8373
0.5,-10,0.5,10.0,2.5,-2.0,0.7883
0.6,-9,0.7,70.0,3.0,0.0,0.7473
0.5,-6,0.7,70.0,2.0,-0.5,0.8275
0.6,-10,0.7,40.0,2.5,-1.0,0.7028
1.0,-10,0.5,70.0,2.5,0.0,0.507
0.5,-6,0.7,40.0,1.0,-1.5,0.8076
0.5,-6,0.7,10.0,1.0,-1.0,0.782
0.75,-7,0.7,0.0,1.0,-2.0,0.6144
0.5,-7,0.8,100.0,2.0,-1.5,0.8467
1.0,-7,0.7,70.0,2.0,0.0,0.4485
0.5,-9,0.5,40.0,1.0,0.0,0.8347
0.75,-7,0.7,0.0,1.0,-1.0,0.5317
1.0,-9,0.7,70.0,1.5,-2.0,0.4812
0.6,-8,0.5,10.0,2.5,-0.5,0.7021
0.6,-7,0.9,100.0,2.5,-2.0,0.7846
0.5,-10,0.5,10.0,1.0,-0.5,0.8182
0.5,-6,0.8,100.0,1.5,0.0,0.834
0.6,-7,0.7,70.0,2.5,0.0,0.7911
0.6,-9,0.5,40.0,1.5,0.0,0.7322
0.5,-5,0.7,10.0,2.0,0.0,0.8019
0.6,-8,0.8,100.0,1.0,-2.0,0.7257
0.5,-10,0.5,10.0,1.5,-0.5,0.8379
0.75,-7,0.7,10.0,1.0,-0.5,0.511
0.5,-7,0.8,70.0,1.0,-1.5,0.8045
1.0,-7,0.9,100.0,2.0,-2.0,0.4727
0.6,-8,0.7,0.0,2.5,-1.0,0.6844
0.6,-9,0.7,10.0,2.5,-2.0,0.7286
0.6,-5,0.9,100.0,2.5,-1.0,0.7783
0.5,-7,0.7,40.0,2.0,-1.5,0.8581
0.5,-5,0.8,70.0,1.5,-0.5,0.8348
1.0,-10,0.5,100.0,1.0,0.0,0.4453
0.5,-10,0.5,10.0,1.0,-1.0,0.8374
0.75,-10,0.5,10.0,1.5,-0.5,0.6371
1.0,-6,0.9,100.0,1.5,-1.5,0.4634
0.5,-6,0.7,10.0,1.0,-2.0,0.8277
0.5,-9,0.5,10.0,2.0,-1.5,0.7817
1.0,-8,0.7,0.0,3.0,-2.0,0.4381
0.75,-7,0.7,70.0,1.0,0.0,0.6106
1.0,-10,0.5,0.0,1.5,-1.0,0.4228
0.6,-6,0.7,0.0,3.0,-1.5,0.7898
1.0,-5,0.8,0.0,2.5,-1.5,0.4667
0.5,-7,0.9,100.0,2.5,-2.0,0.8472
1.0,-6,0.7,0.0,1.0,-1.5,0.4353
0.6,-5,1.0,70.0,2.0,-2.0,0.7149
1.0,-9,0.7,100.0,2.5,-1.5,0.4899
0.6,-8,0.7,10.0,1.5,-1.0,0.6721
1.0,-10,0.7,40.0,2.5,-1.5,0.4215
0.75,-7,0.9,70.0,2.5,-2.0,0.6259
0.5,-9,0.7,40.0,1.5,-1.0,0.7819
0.5,-9,0.7,70.0,1.5,0.0,0.7915
0.6,-7,0.8,70.0,2.0,-1.0,0.7541
0.5,-8,0.5,0.0,1.0,-1.0,0.8352
0.75,-9,0.5,0.0,2.0,-0.5,0.6668
1.0,-6,0.8,70.0,2.0,-1.0,0.4792
0.6,-5,0.7,0.0,1.5,0.0,0.6998
0.75,-10,0.5,0.0,1.0,-1.0,0.6187
1.0,-6,0.9,100.0,3.0,-1.0,0.462
0.5,-9,0.5,0.0,1.0,-1.0,0.8397
0.5,-5,0.8,100.0,2.5,0.0,0.8679
1.0,-9,0.7,40.0,1.0,-2.0,0.3971
0.5,-5,0.8,40.0,3.0,-1.5,0.8608
0.75,-5,0.9,40.0,1.5,-1.5,0.5905
0.5,-9,0.5,0.0,1.0,-0.5,0.8235
0.5,-7,0.5,0.0,2.5,-0.5,0.8132
0.5,-7,0.7,70.0,1.5,0.0,0.8359
0.6,-6,0.7,0.0,2.0,-0.5,0.7123
0.6,-7,0.9,100.0,1.5,-2.0,0.7599
0.5,-7,0.7,0.0,3.0,-1.5,0.8188
0.6,-5,0.8,40.0,2.0,-1.5,0.7331
0.5,-6,0.8,40.0,2.0,-1.5,0.8198
1.0,-9,0.7,70.0,1.5,-1.5,0.4451
1.0,-6,0.7,40.0,2.0,-1.0,0.4575
0.75,-7,0.8,100.0,1.0,-1.0,0.628
0.5,-10,0.7,10.0,3.0,-2.0,0.78
0.5,-7,0.7,40.0,3.0,0.0,0.8174
1.0,-6,0.8,70.0,3.0,-0.5,0.4569
0.5,-9,0.5,40.0,1.5,-0.5,0.7622
0.75,-7,0.7,10.0,1.5,-0.5,0.5466
0.5,-6,0.7,0.0,1.5,-1.0,0.7898
0.75,-9,0.5,0.0,2.0,-1.5,0.5433
0.5,-7,0.8,70.0,1.5,-1.5,0.8275
0.5,-6,0.7,10.0,3.0,0.0,0.7943
1.0,-10,0.8,100.0,3.0,-1.0,0.5145
0.75,-9,0.5,0.0,1.5,0.0,0.6217
0.6,-6,0.7,40.0,3.0,0.0,0.7793
0.5,-6,0.7,70.0,1.0,0.0,0.8336
0.5,-9,0.5,0.0,1.0,-1.5,0.84
0.5,-9,0.5,0.0,1.5,-2.0,0.7675
0.75,-7,0.7,10.0,1.0,-2.0,0.6259
0.5,-9,0.7,70.0,2.5,0.0,0.8157
0.6,-6,0.8,70.0,1.0,-1.5,0.7225
0.75,-6,0.8,40.0,1.0,-2.0,0.5889
0.75,-10,0.5,40.0,3.0,0.0,0.6848
0.6,-9,0.7,100.0,1.0,-1.0,0.7467
0.6,-6,0.7,0.0,1.5,0.0,0.6606
1.0,-10,0.5,10.0,1.0,-0.5,0.4269
1.0,-10,0.7,40.0,3.0,-1.5,0.4271
0.5,-9,0.7,100.0,1.5,-1.0,0.8535
0.5,-10,0.7,70.0,1.5,-2.0,0.8471
0.75,-9,0.7,10.0,3.0,-2.0,0.6218
0.5,-10,0.7,100.0,3.0,-1.0,0.8743
1.0,-6,1.0,100.0,3.0,-2.0,0.4547
0.5,-9,0.5,10.0,1.5,0.0,0.8383
0.5,-8,0.5,0.0,1.0,-0.5,0.8407
0.5,-5,0.7,0.0,1.5,-1.0,0.8201
1.0,-9,0.7,40.0,2.0,-1.0,0.4166
0.75,-8,0.7,70.0,3.0,-0.5,0.6789
0.6,-8,0.7,40.0,2.0,0.0,0.694
0.5,-7,0.7,10.0,2.0,-0.5,0.771
0.5,-9,0.7,70.0,2.0,-1.0,0.8443
0.6,-6,0.9,100.0,1.0,-1.0,0.7106
0.5,-10,0.7,70.0,1.5,-1.0,0.8116
0.6,-8,0.5,0.0,2.5,-0.5,0.7767
0.6,-9,0.7,70.0,1.5,0.0,0.7081
0.5,-5,0.8,70.0,2.5,-1.0,0.8557
0.6,-5,0.9,70.0,3.0,-1.5,0.785
0.75,-9,0.7,70.0,2.0,-1.0,0.6531
0.6,-6,0.9,70.0,2.0,-1.5,0.7305
0.75,-9,0.7,10.0,1.5,-1.5,0.5322
0.75,-6,0.9,70.0,1.5,-2.0,0.6389
0.5,-7,0.8,100.0,1.5,-1.5,0.8429
0.5,-6,0.7,70.0,3.0,0.0,0.8734
0.5,-9,0.7,40.0,3.0,-1.5,0.8315
0.6,-9,0.5,0.0,1.5,0.0,0.7543
0.6,-5,0.7,10.0,1.0,0.0,0.6905
0.6,-8,0.8,100.0,1.0,-1.0,0.7359
0.6,-8,0.8,70.0,2.5,-1.5,0.7602
0.5,-5,0.8,70.0,2.0,-0.5,0.8467
0.75,-9,0.7,70.0,2.5,-1.5,0.6826
1.0,-7,0.7,40.0,3.0,-1.5,0.5006
0.5,-9,0.5,0.0,2.0,-1.0,0.8627
0.75,-10,0.5,40.0,1.0,0.0,0.6324
0.5,-5,0.7,10.0,2.0,-1.5,0.8316
1.0,-5,1.0,100.0,1.5,-2.0,0.4145
0.75,-7,0.5,0.001,3.0,0.0,0.6215
0.75,-8,0.8,100.0,2.0,-1.5,0.6691
0.6,-5,0.9,70.0,1.0,-1.5,0.7224
0.5,-8,0.7,70.0,2.5,0.0,0.835
0.5,-10,0.5,10.0,2.0,-2.0,0.8013
1.0,-10,0.7,40.0,1.0,-2.0,0.3733
1.0,-8,0.7,10.0,2.5,-2.0,0.4502
0.6,-10,0.5,10.0,1.5,0.0,0.7467
0.5,-6,0.7,0.0,2.5,-0.5,0.7935
1.0,-7,0.5,10.0,2.5,0.0,0.5024
0.5,-7,0.7,10.0,2.5,-2.0,0.848
0.6,-5,0.7,10.0,1.5,-1.0,0.7567
0.5,-9,0.7,70.0,1.0,0.0,0.7662
1.0,-9,0.5,70.0,1.0,-0.5,0.3747
1.0,-6,0.9,70.0,3.0,-2.0,0.4962
0.6,-5,0.7,0.0,2.0,-0.5,0.7515
0.5,-10,0.7,70.0,1.0,-1.0,0.789
0.6,-5,0.9,100.0,1.0,-0.5,0.7163
0.5,-8,0.7,10.0,2.0,-1.5,0.792
1.0,-9,0.5,10.0,3.0,0.0,0.4596
0.75,-5,0.7,10.0,3.0,-0.5,0.6813
0.5,-7,0.7,70.0,2.0,-1.0,0.8463
0.5,-7,0.7,10.0,1.0,-2.0,0.8019
0.75,-9,0.7,100.0,1.5,0.0,0.6291
1.0,-9,0.7,70.0,2.0,-0.5,0.4596
0.5,-7,0.5,0.001,3.0,0.0,0.8708
0.6,-6,0.9,100.0,2.5,-1.5,0.7875
1.0,-8,0.7,100.0,2.5,-1.0,0.4624
0.75,-6,0.8,10.0,3.0,-1.5,0.6235
1.0,-9,0.5,40.0,2.5,-0.5,0.5003
0.5,-5,0.7,40.0,1.0,-0.5,0.8329
1.0,-10,0.5,40.0,1.0,-1.5,0.4358
0.5,-8,0.8,100.0,1.5,-1.5,0.847
0.5,-9,0.7,0.0,2.5,-2.0,0.7805
0.5,-9,0.7,40.0,2.0,-1.0,0.7969
0.6,-6,0.8,40.0,2.5,-1.0,0.7442
0.6,-8,0.8,70.0,1.5,-1.5,0.7321
0.5,-6,0.9,100.0,1.0,-1.5,0.807
0.75,-6,0.9,70.0,1.0,-2.0,0.6068
0.6,-8,0.7,0.0,2.5,-2.0,0.7438
0.6,-6,0.7,0.0,2.5,-1.0,0.7568
1.0,-8,0.5,0.001,3.0,0.0,0.4693
0.6,-6,0.8,40.0,1.0,-2.0,0.7395
0.75,-6,0.7,10.0,2.0,-0.5,0.6219
0.6,-8,0.7,10.0,1.5,-1.5,0.7033
0.75,-5,0.7,0.0,2.5,-1.0,0.6333
1.0,-8,0.8,100.0,1.0,-2.0,0.4532
0.5,-5,0.7,10.0,1.0,0.0,0.7595
0.5,-5,0.8,10.0,2.0,-2.0,0.8273
0.75,-8,0.8,70.0,2.5,-1.5,0.6453
1.0,-7,0.8,70.0,3.0,-1.5,0.4927
0.5,-10,0.7,100.0,2.0,-1.0,0.8657
0.6,-6,0.7,10.0,2.5,0.0,0.7138
0.5,-6,0.7,10.0,2.5,0.0,0.7862
0.75,-5,0.7,0.0,2.0,0.0,0.6077
0.5,-8,0.8,100.0,2.5,-1.0,0.85
1.0,-10,0.3,10.0,1.0,0.0,0.4061
0.6,-8,0.5,0.0,1.5,0.0,0.7741
1.0,-9,0.7,100.0,3.0,-1.0,0.5025
1.0,-8,0.8,100.0,2.0,-1.5,0.4733
1.0,-5,0.7,10.0,2.5,-0.5,0.4872
1.0,-9,0.5,0.0,2.0,-1.5,0.493
0.5,-6,0.9,100.0,3.0,-2.0,0.8648
0.6,-10,0.5,10.0,3.0,-0.5,0.7965
0.75,-9,0.7,70.0,3.0,-1.0,0.6756
1.0,-5,0.9,40.0,2.0,-2.0,0.4585
1.0,-8,0.7,10.0,3.0,-2.0,0.4613
0.5,-9,0.5,10.0,1.5,-1.0,0.8508
1.0,-9,0.5,0.0,2.5,-1.5,0.4973
0.5,-10,0.5,0.0,2.5,0.0,0.8272
1.0,-6,0.7,10.0,2.5,0.0,0.401
0.6,-9,0.7,70.0,3.0,-1.0,0.794
0.6,-8,0.7,70.0,3.0,-1.0,0.796
0.75,-9,0.5,10.0,2.0,-0.5,0.6739
0.5,-5,0.9,70.0,2.0,-2.0,0.8441
0.5,-5,0.7,40.0,2.5,0.0,0.8548
0.5,-6,0.8,70.0,1.0,-1.0,0.8067
1.0,-10,0.5,40.0,2.5,-1.0,0.5061
0.75,-5,0.8,0.0,3.0,-2.0,0.612
0.5,-7,0.7,70.0,3.0,-0.5,0.8727
1.0,-9,0.5,40.0,1.0,0.0,0.4541
0.6,-10,0.7,100.0,1.5,0.0,0.7419
0.6,-8,0.7,70.0,2.5,-0.5,0.789
1.0,-10,0.5,10.0,1.0,-1.0,0.4191
0.75,-7,0.5,0.0,2.5,0.0,0.6293
0.6,-5,0.9,70.0,2.0,-1.5,0.7668
0.6,-5,0.8,40.0,3.0,-1.0,0.7849
0.6,-9,0.7,70.0,2.0,-0.5,0.754
0.5,-10,0.5,0.0,2.5,-1.5,0.8658
0.5,-7,0.8,100.0,3.0,-1.5,0.8439
0.75,-8,0.5,10.0,2.0,0.0,0.6728
0.5,-7,0.7,10.0,2.5,-1.5,0.8267
1.0,-5,0.9,70.0,2.5,-1.0,0.4538
0.6,-8,0.7,10.0,1.5,-2.0,0.7346
0.75,-5,0.9,100.0,2.5,0.0,0.6275
0.5,-9,0.7,70.0,3.0,-2.0,0.8663
0.75,-9,0.5,10.0,2.0,-1.0,0.609
1.0,-9,0.7,70.0,1.0,-1.5,0.4212
0.5,-7,0.8,100.0,1.0,-1.0,0.8311
0.5,-8,0.7,0.0,2.0,-1.5,0.7737
1.0,-9,0.8,100.0,3.0,-2.0,0.4874
1.0,-9,0.7,40.0,3.0,-2.0,0.4676
0.6,-7,0.7,0.0,3.0,-1.5,0.7586
1.0,-7,0.7,10.0,3.0,-1.5,0.474
0.5,-8,0.7,10.0,3.0,-2.0,0.8298
0.6,-8,0.7,10.0,1.0,-1.5,0.6731
0.5,-6,0.5,0.0,1.5,0.0,0.8041
0.5,-8,0.7,70.0,2.5,-1.0,0.8651
0.5,-9,0.5,0.0,2.5,-1.5,0.8457
1.0,-8,0.7,100.0,1.5,-0.5,0.4727
0.75,-5,0.8,0.0,3.0,-1.5,0.656
0.6,-5,0.7,10.0,2.5,0.0,0.7504
0.5,-5,0.9,70.0,1.0,-2.0,0.8089
0.5,-5,0.9,100.0,1.5,-1.5,0.8292
1.0,-10,0.5,100.0,2.5,0.0,0.3984
0.75,-9,0.5,0.0,1.5,-0.5,0.6491
0.6,-10,0.8,100.0,3.0,-1.5,0.7646
0.75,-8,0.7,100.0,1.0,-0.5,0.6184
0.75,-7,0.8,70.0,1.5,-1.5,0.6507
1.0,-5,1.0,70.0,1.0,-2.0,0.3846
0.5,-8,0.5,0.0,1.0,-1.5,0.7615
0.5,-5,0.7,40.0,2.0,0.0,0.8465
0.5,-9,0.5,0.0,2.0,0.0,0.8388
0.5,-9,0.5,0.001,3.0,0.0,0.8514
1.0,-8,0.7,10.0,1.0,-1.5,0.3549
0.6,-8,0.9,100.0,2.5,-2.0,0.7574
0.5,-9,0.7,10.0,2.0,-2.0,0.7894
0.75,-5,0.8,10.0,1.0,-2.0,0.5512
1.0,-9,0.5,10.0,2.5,-1.5,0.4411
0.5,-7,0.7,10.0,2.0,-1.5,0.817
0.6,-9,0.5,0.0,1.5,-1.5,0.7113
1.0,-6,0.8,100.0,1.0,-1.0,0.4069
0.75,-5,0.8,10.0,3.0,-1.5,0.67
0.5,-9,0.8,100.0,1.0,-2.0,0.8261
1.0,-8,0.5,10.0,2.5,-1.0,0.3988
1.0,-9,0.5,10.0,3.0,-0.5,0.4824
1.0,-6,0.7,40.0,1.0,0.0,0.396
0.6,-5,0.9,70.0,2.5,-1.5,0.7775
0.6,-5,0.9,70.0,1.5,-1.5,0.7506
0.6,-8,0.7,40.0,1.0,-1.5,0.7367
1.0,-8,0.8,10.0,3.0,-1.0,0.4065
0.5,-10,0.5,40.0,3.0,-0.5,0.8313
0.6,-8,0.7,40.0,3.0,-0.5,0.7444
0.6,-7,0.7,10.0,2.5,-0.5,0.7095
0.5,-5,0.7,0.0,3.0,-1.5,0.8635
0.75,-5,0.9,40.0,3.0,-2.0,0.6581
0.75,-10,0.5,0.0,1.0,-2.0,0.6046
0.6,-7,0.9,100.0,2.0,-1.5,0.7515
0.75,-7,0.7,0.0,1.5,-0.5,0.5215
1.0,-5,0.9,100.0,1.0,-0.5,0.4079
0.6,-6,0.8,70.0,1.5,-1.5,0.7268
1.0,-8,0.7,10.0,3.0,-1.5,0.4112
0.75,-7,0.8,40.0,3.0,-1.5,0.6379
0.75,-5,0.8,70.0,1.0,0.0,0.5983
0.75,-8,0.7,70.0,1.0,-0.5,0.6066
1.0,-8,0.8,100.0,2.5,-1.5,0.4867
