X0,X1,X2,X3,X4,X5,target
1.0,-7,0.7,10.0,2.5,-2.0,0.5014
1.0,-7,0.5,10.0,1.5,0.0,0.4821
0.5,-6,0.7,40.0,3.0,-0.5,0.8588
1.0,-6,0.9,100.0,1.0,-2.0,0.3865
0.5,-7,0.7,40.0,1.0,-1.5,0.8263
1.0,-8,0.7,10.0,1.0,-2.0,0.3854
0.6,-5,0.7,0.0,2.5,0.0,0.7311
0.5,-5,0.8,10.0,3.0,-2.0,0.8446
1.0,-9,0.5,0.0,1.0,0.0,0.4259
0.5,-8,0.7,40.0,2.0,-1.5,0.8388
0.6,-6,0.7,10.0,1.0,-0.5,0.6847
0.75,-6,0.7,40.0,1.0,-0.5,0.6256
0.6,-8,0.7,0.0,3.0,-2.0,0.7524
0.6,-10,0.5,10.0,3.0,-1.0,0.7961
1.0,-10,0.5,0.001,3.0,0.0,0.4925
0.6,-9,0.8,100.0,2.0,-2.0,0.7886
0.5,-6,0.7,0.0,1.5,-1.5,0.8144
0.6,-6,0.7,40.0,1.5,-1.0,0.7459
0.6,-6,0.8,100.0,1.5,0.0,0.7682
0.75,-8,0.7,10.0,1.5,-2.0,0.625
0.75,-9,0.8,100.0,3.0,-1.0,0.6383
0.6,-10,0.5,10.0,1.0,-1.5,0.7506
0.5,-5,0.8,70.0,2.5,0.0,0.8351
0.75,-10,0.5,10.0,1.5,-1.0,0.6609
0.6,-6,0.8,40.0,3.0,-2.0,0.7859
0.6,-9,0.5,0.001,3.0,0.0,0.7856
0.75,-9,0.7,40.0,3.0,-1.0,0.6121
0.5,-6,0.8,100.0,1.0,-0.5,0.8317
0.6,-10,0.5,10.0,2.0,-0.5,0.7822
1.0,-9,0.8,100.0,1.5,-2.0,0.4456
0.6,-10,0.7,70.0,3.0,0.0,0.7183
0.75,-7,0.7,40.0,1.5,-0.5,0.6191
0.5,-5,0.9,100.0,2.5,-1.5,0.8343
0.75,-5,0.7,40.0,3.0,0.0,0.6647
0.75,-5,0.8,0.0,1.5,-2.0,0.6091
1.0,-8,0.7,0.0,3.0,-1.5,0.392
0.5,-8,0.7,10.0,2.5,-1.5,0.8025
1.0,-10,0.7,70.0,1.0,-1.5,0.4099
0.75,-9,0.8,100.0,1.0,-1.5,0.6009
0.5,-7,0.7,0.0,1.5,-2.0,0.8087
0.6,-7,0.7,0.0,2.0,-2.0,0.7675
0.5,-10,0.5,10.0,1.5,0.0,0.8224
1.0,-7,0.7,100.0,2.5,0.0,0.5032
0.5,-9,0.7,70.0,2.5,-1.5,0.8665
1.0,-8,0.5,0.0,2.5,0.0,0.4602
0.75,-5,0.8,70.0,2.5,0.0,0.6651
0.6,-5,0.7,10.0,1.5,0.0,0.7208
0.6,-7,0.8,70.0,2.5,-1.5,0.7882
0.5,-9,0.7,100.0,1.5,0.0,0.8422
0.6,-5,0.7,10.0,2.5,-0.5,0.7792
1.0,-6,0.7,10.0,1.0,-1.0,0.4104
0.5,-6,0.9,100.0,1.0,-2.0,0.8236
0.5,-9,0.7,70.0,3.0,0.0,0.8221
0.75,-6,0.8,0.0,3.0,-2.0,0.6443
0.75,-8,0.7,0.0,1.0,-1.5,0.5226
0.5,-6,0.5,0.0,2.0,0.0,0.7943
1.0,-5,0.7,40.0,2.0,0.0,0.4827
0.5,-6,0.7,0.0,2.0,-1.0,0.8051
1.0,-5,0.9,70.0,2.0,-1.5,0.4643
1.0,-10,0.5,0.0,3.0,-0.5,0.4483
0.6,-9,0.7,40.0,1.5,-1.5,0.7323
0.6,-8,0.8,70.0,1.5,-2.0,0.761
0.75,-8,0.5,10.0,2.0,-0.5,0.5836
1.0,-5,0.9,70.0,3.0,-1.0,0.4648
0.6,-7,0.7,40.0,1.0,0.0,0.6782
0.75,-8,0.7,40.0,3.0,0.0,0.5775
0.6,-5,0.8,70.0,2.5,-0.5,0.7877
0.6,-5,0.7,10.0,2.0,-0.5,0.7689
0.6,-7,0.8,100.0,3.0,-1.0,0.7894
0.6,-7,0.7,40.0,2.5,-1.5,0.7775
0.6,-7,0.8,70.0,2.5,-2.0,0.7668
0.75,-6,0.9,70.0,2.0,-1.5,0.6222
0.5,-10,0.7,70.0,3.0,0.0,0.8054
1.0,-7,0.7,10.0,1.0,-1.5,0.3978
0.75,-6,0.8,100.0,2.5,0.0,0.6763
0.75,-6,0.9,100.0,1.0,-1.0,0.591
0.75,-9,0.7,40.0,3.0,-1.5,0.6516
1.0,-5,0.8,40.0,1.5,-1.0,0.4585
0.6,-10,0.5,40.0,2.0,0.0,0.7845
1.0,-7,0.7,40.0,2.0,-1.0,0.4641
0.6,-6,0.7,10.0,3.0,0.0,0.7233
0.5,-9,0.7,70.0,1.0,-1.0,0.8126
0.75,-8,0.7,70.0,2.5,0.0,0.6366
1.0,-6,0.7,10.0,2.5,-1.0,0.4758
0.5,-6,0.7,10.0,1.5,-2.0,0.8456
0.5,-10,0.5,10.0,3.0,-1.0,0.8699
0.5,-5,0.9,70.0,2.0,-1.5,0.8247
1.0,-8,0.5,10.0,3.0,0.0,0.488
0.6,-7,0.7,10.0,2.0,-1.5,0.7569
1.0,-5,0.8,70.0,1.0,-0.5,0.4382
0.5,-7,0.7,40.0,1.0,-0.5,0.7832
0.5,-6,0.7,10.0,2.5,-0.5,0.8087
0.75,-10,0.7,70.0,1.0,-2.0,0.6306
1.0,-6,0.8,0.0,2.5,0.0,0.3937
0.6,-7,0.5,10.0,1.5,0.0,0.7096
0.6,-7,0.9,100.0,2.0,-2.0,0.7748
1.0,-9,0.7,70.0,1.0,-2.0,0.4544
0.6,-9,0.8,100.0,2.0,-1.0,0.7481
1.0,-10,0.7,100.0,2.0,-1.0,0.4662
0.5,-6,0.7,40.0,2.5,-1.0,0.8653
0.75,-8,0.8,70.0,3.0,-2.0,0.6841
1.0,-10,0.5,10.0,1.0,-1.5,0.4476
0.5,-6,0.9,100.0,3.0,-1.0,0.8366
0.6,-7,0.7,0.0,2.0,-0.5,0.6759
1.0,-7,0.8,10.0,2.5,-0.5,0.3979
1.0,-6,0.8,10.0,2.5,-2.0,0.4706
0.75,-10,0.7,40.0,3.0,-1.5,0.6066
1.0,-5,0.8,40.0,2.5,-0.5,0.4457
0.75,-10,0.7,100.0,3.0,-1.0,0.6867
0.5,-6,0.8,100.0,2.0,-0.5,0.8618
0.5,-7,0.7,40.0,2.5,0.0,0.8101
0.5,-5,0.9,40.0,2.5,-2.0,0.814
0.6,-5,0.9,100.0,3.0,-0.5,0.7808
1.0,-9,0.7,100.0,1.5,-1.0,0.467
0.6,-8,0.8,100.0,2.0,-0.5,0.7509
0.5,-6,0.7,10.0,2.0,-1.5,0.8433
0.75,-7,0.7,10.0,3.0,0.0,0.5527
1.0,-5,1.0,100.0,1.0,-1.5,0.3973
0.6,-6,0.8,70.0,3.0,-0.5,0.7777
0.5,-7,0.7,100.0,2.5,0.0,0.8382
1.0,-8,0.7,70.0,3.0,-1.0,0.4941
0.75,-5,1.0,100.0,2.0,-2.0,0.586
0.75,-10,0.7,40.0,2.5,-1.0,0.5581
0.75,-5,0.9,70.0,1.5,-1.0,0.6122
0.75,-7,0.7,10.0,2.5,-0.5,0.5835
0.6,-10,0.5,0.0,1.5,-0.5,0.7527
0.5,-10,0.7,100.0,1.5,0.0,0.8241
0.75,-10,0.7,100.0,1.0,-0.5,0.5973
0.5,-6,0.7,10.0,1.0,-1.5,0.8071
0.6,-8,0.7,70.0,3.0,-0.5,0.795
0.75,-9,0.5,40.0,1.5,0.0,0.6326
0.75,-5,0.7,0.0,2.5,0.0,0.6227
1.0,-7,0.5,10.0,1.5,-0.5,0.3915
0.5,-8,0.8,100.0,3.0,-2.0,0.8629
1.0,-6,0.7,10.0,1.0,-0.5,0.3715
0.75,-9,0.5,0.0,3.0,-1.0,0.6642
0.75,-10,0.7,10.0,1.5,-2.0,0.5255
0.75,-5,0.8,40.0,2.0,-1.0,0.6568
0.75,-6,0.7,0.0,1.5,-0.5,0.5763
0.6,-10,0.5,0.0,1.5,-1.0,0.7721
0.75,-10,0.5,0.0,1.0,0.0,0.5496
0.5,-8,0.5,0.001,3.0,0.0,0.8667
1.0,-8,0.5,0.0,1.0,-1.5,0.3713
0.75,-6,0.8,70.0,3.0,-1.0,0.6768
1.0,-7,0.7,70.0,1.0,0.0,0.4205
0.75,-6,0.8,0.0,1.5,-2.0,0.5971
1.0,-6,0.7,0.0,3.0,-1.5,0.5058
0.5,-8,0.8,100.0,1.0,-1.5,0.8287
1.0,-9,0.5,10.0,2.5,-0.5,0.4728
0.75,-8,0.7,100.0,1.5,-0.5,0.6219
0.6,-9,0.7,40.0,1.5,-2.0,0.7601
1.0,-5,0.7,10.0,3.0,-0.5,0.4974
0.6,-9,0.7,0.0,2.0,-2.0,0.6964
0.75,-5,0.8,10.0,1.5,-1.5,0.6284
0.5,-6,0.7,10.0,2.5,-2.0,0.8616
0.75,-10,0.8,100.0,1.5,-2.0,0.6271
0.75,-8,0.7,40.0,1.5,-2.0,0.6443
1.0,-6,0.8,70.0,1.5,-1.5,0.4223
0.75,-7,0.8,100.0,3.0,-0.5,0.6817
1.0,-5,0.9,70.0,1.5,-1.0,0.4197
0.6,-9,0.5,0.0,3.0,-1.0,0.7837
1.0,-7,0.8,100.0,3.0,-1.0,0.505
0.5,-10,0.5,0.001,3.0,0.0,0.8332
1.0,-10,0.5,10.0,3.0,-1.0,0.4769
0.6,-8,0.5,10.0,3.0,0.0,0.7914
0.6,-10,0.7,40.0,3.0,-1.5,0.7382
0.6,-9,0.7,70.0,2.5,-1.0,0.7857
0.5,-8,0.5,10.0,1.0,0.0,0.8373
1.0,-9,0.7,40.0,3.0,-1.0,0.4296
0.75,-7,0.9,100.0,2.0,-1.5,0.6361
0.6,-9,0.5,10.0,2.5,-1.0,0.7254
1.0,-8,0.8,70.0,2.5,-0.5,0.4547
0.6,-6,0.7,10.0,1.0,-1.5,0.7448
0.6,-10,0.8,100.0,1.0,-2.0,0.7294
0.5,-10,0.7,100.0,2.5,-0.5,0.8588
0.75,-10,0.7,70.0,1.0,-1.5,0.5993
0.5,-9,0.7,40.0,2.5,-1.0,0.8069
1.0,-6,0.7,40.0,1.0,-1.0,0.4401
0.5,-10,0.7,70.0,2.5,0.0,0.7982
0.6,-6,0.7,40.0,1.0,0.0,0.7167
0.5,-8,0.7,40.0,2.0,-1.0,0.818
0.6,-9,0.5,0.0,1.0,-0.5,0.7526
0.5,-8,0.7,0.0,3.0,-1.5,0.793
0.75,-6,0.8,100.0,3.0,0.0,0.6851
1.0,-5,0.7,0.0,2.5,-1.0,0.4734
0.75,-9,0.7,40.0,1.5,-0.5,0.5255
1.0,-7,0.7,0.0,1.0,-1.5,0.3768
1.0,-8,0.7,40.0,1.0,-1.5,0.4064
0.6,-8,0.5,0.0,1.0,-1.0,0.706
0.6,-9,0.7,40.0,2.0,-2.0,0.7736
0.5,-10,0.5,0.0,1.0,-1.5,0.8367
0.75,-6,0.8,70.0,1.5,-1.0,0.65
1.0,-7,0.7,10.0,2.0,-1.0,0.401
0.6,-7,0.8,70.0,1.0,-1.5,0.7385
0.75,-8,0.7,40.0,1.0,-1.0,0.5812
0.5,-6,0.7,40.0,3.0,-1.0,0.8695
0.5,-7,0.8,100.0,2.5,-1.5,0.8458
1.0,-8,0.5,10.0,2.0,0.0,0.4664
0.5,-6,0.7,10.0,2.0,0.0,0.775
0.75,-8,0.7,70.0,1.0,-1.0,0.635
0.5,-8,0.7,40.0,1.5,-1.0,0.8048
0.5,-6,0.7,40.0,1.5,-1.0,0.8502
0.6,-9,0.7,40.0,2.5,-0.5,0.7054
0.5,-8,0.5,0.0,2.0,-1.0,0.8381
0.75,-5,0.8,70.0,1.5,-0.5,0.6304
0.6,-6,0.7,40.0,2.0,-1.0,0.7447
1.0,-9,0.8,70.0,2.5,-1.0,0.4543
0.75,-8,0.7,10.0,1.5,-1.0,0.5392
0.5,-5,0.7,10.0,3.0,0.0,0.82
0.5,-6,0.7,0.001,3.0,0.0,0.7752
1.0,-8,0.7,40.0,2.5,-1.0,0.4252
1.0,-6,0.8,40.0,2.5,-1.5,0.4819
1.0,-10,0.5,40.0,1.5,-1.5,0.4291
0.6,-9,0.5,0.0,2.0,0.0,0.7691
0.6,-7,0.7,10.0,2.5,-1.0,0.7389
0.5,-7,0.7,40.0,1.5,0.0,0.7853
0.6,-6,0.7,40.0,2.0,0.0,0.7607
0.6,-8,0.7,70.0,1.5,0.0,0.7392
1.0,-6,0.8,100.0,1.0,-0.5,0.4448
0.75,-6,0.7,10.0,3.0,-1.0,0.6792
1.0,-9,0.7,70.0,3.0,-1.5,0.4858
0.5,-9,0.5,0.0,1.5,0.0,0.8274
1.0,-10,0.8,70.0,2.5,-1.5,0.4545
0.5,-7,0.7,0.0,3.0,-2.0,0.8406
0.75,-5,0.9,70.0,2.5,-1.0,0.6478
0.5,-7,0.5,10.0,2.5,0.0,0.842
1.0,-10,0.5,40.0,3.0,0.0,0.49
0.5,-7,0.7,100.0,1.5,0.0,0.8421
0.6,-9,0.7,40.0,3.0,-1.0,0.7413
1.0,-10,0.7,100.0,1.5,-0.5,0.5051
1.0,-5,0.9,40.0,1.0,-2.0,0.4166
0.5,-7,0.7,0.0,2.5,-1.5,0.811
1.0,-8,0.7,40.0,3.0,-2.0,0.5135
0.75,-9,0.5,10.0,2.5,0.0,0.669
1.0,-5,1.0,100.0,2.0,-1.5,0.4472
0.5,-5,0.7,10.0,2.0,-1.0,0.8462
0.6,-8,0.7,40.0,1.0,-0.5,0.6745
0.75,-9,0.7,40.0,2.5,-1.5,0.6413
0.75,-7,0.8,40.0,1.5,-2.0,0.6305
0.5,-8,0.7,10.0,2.5,-2.0,0.8226
0.75,-8,0.7,40.0,2.5,0.0,0.5665
0.75,-9,0.7,10.0,2.0,-1.5,0.5539
0.6,-7,0.7,10.0,2.5,-2.0,0.7893
0.75,-9,0.5,0.0,2.5,0.0,0.654
0.75,-10,0.7,100.0,3.0,0.0,0.6354
0.5,-5,0.7,0.0,2.5,-1.5,0.8576
0.75,-10,0.5,0.0,2.0,0.0,0.6029
0.6,-5,0.7,10.0,2.0,-1.0,0.7649
0.5,-5,0.8,100.0,2.0,0.0,0.8611
0.5,-10,0.7,100.0,2.5,-1.5,0.8594
0.75,-8,0.8,100.0,2.5,-1.0,0.6687
0.6,-7,0.8,100.0,2.5,0.0,0.7652
1.0,-5,0.7,40.0,1.0,-0.5,0.4094
1.0,-6,0.7,40.0,2.0,0.0,0.4315
0.75,-8,0.7,70.0,2.0,-0.5,0.6568
0.5,-7,0.7,40.0,1.5,-1.5,0.8473
1.0,-5,0.7,0.0,3.0,-1.0,0.4752
0.75,-9,0.5,0.0,1.0,0.0,0.5901
0.75,-5,1.0,100.0,3.0,-2.0,0.5686
1.0,-8,0.7,0.0,1.5,-1.5,0.3604
1.0,-7,0.5,0.0,1.0,-0.5,0.4437
0.5,-8,0.7,40.0,1.5,-2.0,0.843
0.75,-5,0.9,100.0,2.5,-0.5,0.6661
0.5,-10,0.5,0.0,2.0,-0.5,0.8375
0.75,-5,0.8,70.0,2.5,-0.5,0.6359
0.5,-5,0.8,70.0,3.0,-1.0,0.858
0.75,-6,1.0,100.0,2.5,-2.0,0.6384
0.5,-8,0.5,0.0,3.0,-0.5,0.8716
0.75,-8,0.7,0.0,2.5,-2.0,0.6373
0.75,-6,0.9,100.0,3.0,-1.0,0.6688
1.0,-9,0.7,10.0,2.5,-2.0,0.3916
0.5,-10,0.7,100.0,2.0,0.0,0.836
0.75,-8,0.7,40.0,2.0,-1.0,0.6332
0.75,-8,0.7,40.0,3.0,-1.5,0.6849
1.0,-9,0.5,0.0,2.0,-1.0,0.4808
1.0,-9,0.5,0.0,2.0,0.0,0.4419
1.0,-8,0.7,70.0,1.5,-0.5,0.4306
0.5,-10,0.7,40.0,3.0,-1.5,0.812
1.0,-5,0.7,10.0,1.5,-1.0,0.4188
0.5,-10,0.5,0.0,1.5,0.0,0.8061
0.5,-6,0.7,0.0,1.0,-2.0,0.8158
0.75,-5,0.9,100.0,2.0,-0.5,0.6528
0.5,-9,0.7,70.0,3.0,-1.5,0.8713
0.5,-7,0.9,100.0,3.0,-2.0,0.8538
1.0,-6,1.0,100.0,2.5,-2.0,0.4436
1.0,-10,0.5,40.0,2.5,-0.5,0.488
1.0,-6,0.7,10.0,1.5,-1.5,0.4636
0.5,-8,0.7,70.0,2.5,-0.5,0.8533
1.0,-5,0.8,0.0,1.5,-1.5,0.4309
0.5,-5,0.9,70.0,2.5,-1.5,0.8349
0.75,-7,0.7,10.0,2.0,-1.5,0.6517
0.6,-10,0.7,70.0,2.0,-2.0,0.7888
1.0,-9,0.7,100.0,2.5,0.0,0.5151
1.0,-7,0.5,0.0,3.0,-0.5,0.4264
0.5,-8,0.7,0.0,2.5,-1.5,0.7848
1.0,-10,0.5,40.0,1.0,-1.0,0.4652
1.0,-5,0.9,40.0,2.5,-2.0,0.4671
1.0,-5,0.9,40.0,1.5,-1.5,0.4074
0.6,-7,0.7,10.0,3.0,-0.5,0.7189
1.0,-8,0.7,10.0,2.5,-1.5,0.4019
0.6,-7,0.7,0.0,1.5,-0.5,0.6554
0.6,-8,0.7,40.0,1.5,-2.0,0.775
0.6,-6,0.8,10.0,1.5,-2.0,0.719
1.0,-6,0.9,100.0,2.5,-1.0,0.4517
0.6,-6,0.8,100.0,2.5,0.0,0.7911
0.6,-10,0.5,0.0,1.0,0.0,0.6973
0.75,-9,0.7,70.0,1.0,-1.5,0.6338
0.5,-7,0.7,0.0,2.0,-1.0,0.7781
0.6,-10,0.5,0.0,3.0,-1.5,0.7897
0.6,-5,0.7,40.0,1.5,0.0,0.7712
0.6,-7,0.7,0.0,2.5,-1.5,0.7499
0.6,-10,0.5,10.0,2.5,-1.0,0.7934
1.0,-8,0.5,10.0,1.5,-0.5,0.4829
0.6,-5,0.8,40.0,2.5,-0.5,0.7514
0.75,-8,0.7,10.0,1.0,-2.0,0.5912
1.0,-9,0.5,0.0,1.5,-1.5,0.4828
0.5,-7,0.5,10.0,1.5,0.0,0.8433
0.75,-7,0.7,10.0,2.0,-1.0,0.613
0.75,-5,0.7,0.0,1.5,-1.0,0.6268
1.0,-10,0.5,70.0,2.0,-0.5,0.4736
1.0,-6,0.7,10.0,1.5,-1.0,0.4412
0.5,-5,0.7,40.0,1.5,0.0,0.8343
0.5,-6,0.5,0.0,2.5,0.0,0.7829
0.6,-10,0.7,100.0,2.0,-0.5,0.7818
0.6,-10,0.8,100.0,2.0,-2.0,0.77
0.6,-5,0.9,100.0,2.0,-0.5,0.7618
1.0,-8,0.7,40.0,3.0,-0.5,0.4326
0.5,-10,0.7,100.0,1.0,-1.5,0.8443
1.0,-8,0.5,10.0,1.0,0.0,0.4295
0.6,-10,0.7,70.0,1.0,-1.0,0.7065
0.75,-9,0.5,0.0,2.5,-0.5,0.6782
0.5,-8,0.7,100.0,3.0,0.0,0.8725
0.5,-9,0.5,10.0,2.0,-0.5,0.8607
0.75,-5,0.8,10.0,1.0,-1.5,0.5948
0.5,-6,0.7,40.0,2.0,-1.0,0.859
1.0,-5,0.8,70.0,2.5,0.0,0.4588
1.0,-6,0.7,0.0,1.0,-1.0,0.3895
1.0,-10,0.5,70.0,1.0,-0.5,0.4659
0.75,-8,0.7,40.0,3.0,-2.0,0.6459
0.75,-5,0.7,40.0,2.0,0.0,0.6576
0.6,-5,0.8,0.0,1.5,-2.0,0.7413
0.75,-9,0.7,100.0,1.0,-0.5,0.6282
1.0,-7,0.9,100.0,2.5,-1.5,0.4385
1.0,-8,0.7,70.0,2.0,0.0,0.4617
1.0,-9,0.7,100.0,2.0,-0.5,0.4698
0.75,-7,0.5,10.0,1.5,0.0,0.5736
0.75,-10,0.7,100.0,3.0,-1.5,0.6442
0.75,-6,0.9,70.0,2.5,-2.0,0.6691
0.5,-10,0.5,10.0,3.0,0.0,0.8482
1.0,-10,0.5,10.0,1.5,-1.5,0.4748
0.5,-5,0.9,100.0,3.0,-0.5,0.8416
0.6,-5,1.0,100.0,1.0,-2.0,0.7205
1.0,-10,0.7,70.0,2.5,-2.0,0.4674
0.5,-8,0.7,70.0,3.0,-1.5,0.8583
0.5,-5,0.7,10.0,3.0,-0.5,0.8432
1.0,-6,0.9,70.0,2.0,-1.5,0.423
1.0,-7,0.8,100.0,1.0,-1.0,0.4374
0.6,-8,0.5,10.0,1.0,0.0,0.7594
0.6,-5,0.7,40.0,2.5,0.0,0.7927
1.0,-10,0.5,40.0,2.0,-1.0,0.4983
1.0,-7,0.7,70.0,3.0,-0.5,0.502
0.6,-10,0.5,0.0,1.5,-1.5,0.7777
0.6,-9,0.8,100.0,3.0,-1.0,0.7674
0.75,-8,0.9,100.0,1.5,-2.0,0.6066
1.0,-7,0.5,10.0,3.0,0.0,0.5069
1.0,-5,0.8,40.0,2.0,-0.5,0.4316
0.75,-6,0.7,10.0,2.0,-1.0,0.6579
0.75,-6,0.9,40.0,2.0,-2.0,0.5987
0.75,-7,0.7,10.0,1.0,-1.0,0.5572
0.75,-8,0.8,70.0,2.5,-2.0,0.6754
0.6,-8,0.8,100.0,2.5,-0.5,0.7622
0.75,-9,0.7,40.0,2.5,-1.0,0.6014
1.0,-7,0.9,100.0,3.0,-1.5,0.4483
0.75,-10,0.5,0.0,3.0,-1.5,0.6757
0.75,-5,0.8,40.0,1.0,-1.0,0.6114
0.5,-5,0.9,100.0,2.0,-1.5,0.8338
